TimeStamp,Fpz,Gnd,Fz,Cz,CPz,POz
1133367.2381,-4656.98,18822.15,8073.95,34348.78,30481.63,22586.78
1133367.2401,-4649.74,18818.57,8110.67,34344.34,30499.99,22596.6
1133367.2421,-4642.01,18781.04,8015.4,34325.17,30449.73,22559.84
1133367.2441,-4638.29,18747.24,7900.24,34309.82,30387.88,22513.3
1133367.2461,-4633.14,18719.58,7783.13,34295.23,30329.76,22473.96
1133367.2481,-4632.33,18716.19,7718.13,34294.8,30300.62,22461.37
1133367.2501,-4652.12,18762.73,7839.11,34322.93,30363.52,22508.29
1133367.2521,-4658.18,18781.33,7923.03,34328.42,30401.04,22532.37
1133367.2541,-4651.88,18802.31,8019.93,34341.24,30450.4,22566.7
1133367.2561,-4655.89,18814.23,8111.81,34347.87,30498.56,22595.31
1133367.2581,-4659.51,18780.57,8045.63,34322.65,30461.12,22560.07
1133367.2601,-4659.37,18749.86,7928.8,34306.29,30403.52,22516.06
1133367.2621,-4648.97,18729.07,7831.19,34299.95,30358.94,22485.83
1133367.2641,-4633.62,18705.99,7711.03,34296.14,30308.44,22457.89
1133367.2661,-4626.08,18746.14,7792.43,34320.36,30352.17,22495.37
1133367.2681,-4625.18,18775.99,7900.05,34331.37,30400.42,22525.98
1133367.2701,-4633.19,18797.45,7989.74,34341.58,30440.14,22553.4
1133367.2721,-4658.99,18818.67,8096.93,34352.55,30496.08,22589.73
1133367.2741,-4669.38,18800.93,8082.1,34339.81,30488.4,22579.34
1133367.2761,-4659.18,18761.06,7962.85,34318.59,30426.08,22534.42
1133367.2781,-4644.35,18744.38,7875.78,34312.59,30381.16,22504.28
1133367.2801,-4631.23,18712.81,7739.59,34296.33,30315.45,22463.61
1133367.2821,-4631.66,18737.32,7755.33,34313.25,30328.56,22482.59
1133367.2841,-4627.61,18779.57,7882.17,34337.43,30395.18,22527.89
1133367.2861,-4639.67,18794.92,7965.18,34339.34,30428.7,22548.39
1133367.2881,-4660.89,18819.86,8065.89,34349.49,30477.96,22581.29
1133367.2901,-4652.93,18819.24,8111.72,34347.92,30499.13,22591.4
1133367.2921,-4638.29,18777.8,8011.87,34326.7,30449.73,22552.92
1133367.2941,-4640.44,18757.15,7915.21,34321.84,30404.76,22517.25
1133367.2961,-4628.75,18733.74,7792.43,34311.25,30348.35,22481.11
1133367.2981,-4605.63,18734.65,7735.16,34317.74,30321.51,22472.43
1133367.3001,-4614.12,18782.76,7858.71,34343.34,30383.88,22518.97
1133367.3021,-4622.84,18806.36,7955.93,34352.69,30427.41,22548.11
1133367.3041,-4627.9,18821.43,8042.43,34357.74,30467.23,22574.62
1133367.3061,-4641.58,18835.98,8125.45,34364.18,30512.96,22605.8
1133367.3081,-4647.64,18803.74,8066.18,34345.87,30483.92,22580.15
1133367.3101,-4636.48,18770.08,7954.31,34329.61,30428.84,22538.47
1133367.3121,-4623.7,18742.75,7848.22,34315.02,30375.01,22500.99
1133367.3141,-4616.55,18718.39,7723.76,34303.1,30313.07,22467.76
1133367.3161,-4628.09,18758.35,7808.21,34327.08,30359.41,22502.62
1133367.3181,-4635.53,18782.57,7910.44,34335.14,30406.0,22529.99
1133367.3201,-4641.87,18803.07,8001.66,34345.92,30449.87,22563.13
1133367.3221,-4660.32,18827.35,8106.66,34357.22,30503.37,22597.98
1133367.3241,-4659.18,18811.75,8100.27,34351.02,30503.18,22593.45
1133367.3261,-4636.34,18774.61,7984.16,34331.8,30442.34,22549.73
1133367.3281,-4628.42,18748.05,7888.03,34317.83,30394.18,22512.39
1133367.3301,-4608.35,18714.29,7742.88,34303.48,30325.37,22473.34
1133367.3321,-4607.39,18738.84,7765.44,34319.12,30337.24,22491.36
1133367.3341,-4623.84,18776.23,7876.68,34335.62,30390.41,22524.84
1133367.3361,-4635.53,18795.11,7967.47,34340.53,30432.37,22553.97
1133367.3381,-4650.21,18816.43,8065.89,34350.11,30482.92,22586.49
1133367.3401,-4661.8,18813.47,8114.05,34346.3,30507.23,22594.88
1133367.3421,-4658.79,18773.61,8005.72,34322.08,30446.44,22549.11
1133367.3441,-4657.6,18750.53,7911.97,34308.87,30398.23,22510.82
1133367.3461,-4640.48,18715.91,7774.16,34292.23,30331.28,22468.95
1133367.3481,-4618.17,18715.81,7723.09,34291.22,30308.54,22462.94
1133367.3501,-4633.0,18753.34,7827.52,34308.96,30359.27,22499.04
1133367.3521,-4650.88,18782.47,7935.95,34324.03,30408.24,22532.75
1133367.3541,-4656.36,18801.55,8015.49,34336.24,30445.77,22562.65
1133367.3561,-4674.05,18823.01,8121.63,34350.49,30503.56,22600.51
1133367.3581,-4657.46,18788.67,8045.87,34327.99,30466.75,22568.8
1133367.3601,-4630.85,18757.63,7945.59,34314.06,30412.96,22527.27
1133367.3621,-4623.75,18724.78,7826.23,34299.19,30352.55,22483.26
1133367.3641,-4619.89,18706.13,7715.13,34291.27,30303.05,22459.22
1133367.3661,-4621.22,18745.9,7793.14,34315.07,30344.44,22494.32
1133367.3681,-4626.37,18780.19,7918.03,34332.47,30404.09,22535.47
1133367.3701,-4628.71,18793.78,7983.21,34338.1,30437.23,22558.12
1133367.3721,-4650.12,18819.43,8104.66,34352.07,30501.51,22598.56
1133367.3741,-4653.6,18799.35,8083.77,34333.28,30487.11,22582.49
1133367.3761,-4643.39,18765.93,7979.35,34316.35,30430.27,22541.95
1133367.3781,-4640.2,18740.47,7872.06,34302.19,30374.34,22502.23
1133367.3801,-4625.03,18712.09,7744.98,34287.84,30314.35,22467.95
1133367.3821,-4619.31,18729.64,7751.75,34300.62,30321.55,22482.11
1133367.3841,-4623.46,18770.98,7877.16,34323.84,30385.16,22525.74
1133367.3861,-4625.75,18789.01,7957.27,34332.66,30424.03,22552.92
1133367.3881,-4643.87,18817.95,8076.72,34349.35,30482.01,22594.84
1133367.3901,-4657.32,18815.19,8113.34,34344.25,30498.75,22598.65
1133367.3921,-4654.88,18773.99,8013.73,34322.41,30448.49,22559.93
1133367.3941,-4641.34,18742.85,7901.86,34306.34,30394.61,22518.16
1133367.3961,-4619.93,18719.44,7788.47,34299.57,30343.25,22486.02
1133367.3981,-4614.74,18717.1,7725.19,34304.24,30316.17,22478.3
1133367.4001,-4631.38,18763.35,7843.54,34330.32,30377.34,22523.84
1133367.4021,-4639.86,18790.68,7936.57,34340.24,30421.07,22555.12
1133367.4041,-4641.72,18813.56,8035.09,34352.59,30471.47,22587.45
1133367.4061,-4635.48,18825.82,8123.49,34360.99,30517.63,22618.11
1133367.4081,-4632.76,18790.44,8057.31,34340.48,30480.58,22591.4
1133367.4101,-4627.23,18753.2,7938.2,34316.78,30418.11,22543.0
1133367.4121,-4623.8,18732.12,7839.2,34306.1,30369.81,22509.24
1133367.4141,-4620.17,18709.47,7722.28,34295.75,30312.06,22480.54
1133367.4161,-4622.27,18748.48,7804.97,34322.22,30357.51,22516.83
1133367.4181,-4624.61,18784.14,7916.5,34344.2,30415.92,22553.54
1133367.4201,-4632.86,18811.28,8008.29,34356.22,30460.79,22584.73
1133367.4221,-4639.86,18836.41,8121.54,34367.8,30519.39,22622.16
1133367.4241,-4632.9,18818.05,8109.0,34361.18,30513.77,22615.86
1133367.4261,-4628.85,18778.14,7994.56,34339.34,30452.83,22571.47
1133367.4281,-4627.18,18757.49,7902.38,34331.66,30408.05,22535.14
1133367.4301,-4610.97,18726.4,7767.87,34315.88,30341.91,22492.7
1133367.4321,-4608.35,18746.52,7780.46,34330.23,30350.59,22508.19
1133367.4341,-4620.08,18784.72,7901.62,34350.97,30413.01,22553.59
1133367.4361,-4628.94,18806.13,7989.55,34360.84,30454.16,22583.15
1133367.4381,-4641.72,18825.96,8093.45,34371.38,30503.47,22613.96
1133367.4401,-4644.82,18827.15,8135.51,34367.57,30525.5,22624.59
1133367.4421,-4640.53,18784.14,8030.22,34341.72,30469.56,22584.68
1133367.4441,-4636.1,18756.39,7927.51,34328.08,30413.82,22544.24
1133367.4461,-4619.79,18724.25,7803.87,34309.92,30349.26,22501.9
1133367.4481,-4613.11,18716.53,7734.82,34308.53,30318.74,22483.88
1133367.4501,-4629.28,18759.16,7851.74,34331.85,30379.11,22526.51
1133367.4521,-4640.06,18784.33,7944.25,34343.15,30424.79,22554.69
1133367.4541,-4647.3,18805.55,8036.38,34351.64,30466.51,22586.73
1133367.4561,-4654.65,18815.71,8117.39,34353.59,30505.04,22610.52
1133367.4581,-4652.21,18783.43,8058.12,34333.66,30474.71,22583.58
1133367.4601,-4649.12,18751.05,7945.3,34316.64,30416.4,22538.71
1133367.4621,-4638.0,18725.45,7840.83,34304.15,30365.71,22504.76
1133367.4641,-4619.6,18702.8,7718.52,34293.89,30306.63,22474.2
1133367.4661,-4618.5,18744.18,7805.59,34318.02,30350.31,22508.15
1133367.4681,-4617.17,18772.51,7906.06,34332.28,30396.75,22536.8
1133367.4701,-4630.33,18796.59,8001.14,34342.91,30441.57,22568.32
1133367.4721,-4651.26,18818.05,8103.28,34352.55,30493.55,22602.85
1133367.4741,-4656.32,18802.5,8096.65,34341.15,30488.78,22595.17
1133367.4761,-4649.69,18768.88,7980.16,34318.64,30428.17,22547.01
1133367.4781,-4647.54,18747.24,7892.42,34311.68,30383.92,22513.82
1133367.4801,-4625.18,18712.43,7747.56,34297.23,30315.93,22472.48
1133367.4821,-4627.28,18735.79,7769.39,34311.97,30331.71,22489.22
1133367.4841,-4631.33,18774.18,7880.55,34332.42,30386.26,22526.98
1133367.4861,-4628.47,18796.59,7979.3,34344.39,30432.08,22560.17
1133367.4881,-4624.18,18815.14,8076.81,34353.83,30479.1,22594.31
1133367.4901,-4631.33,18814.14,8125.59,34345.49,30501.32,22606.04
1133367.4921,-4633.28,18775.27,8019.73,34322.46,30446.72,22560.27
1133367.4941,-4632.04,18757.25,7927.47,34317.21,30402.47,22526.41
1133367.4961,-4616.59,18725.02,7793.62,34303.14,30334.48,22483.26
1133367.4981,-4601.53,18728.88,7745.98,34308.72,30316.55,22479.11
1133367.5001,-4611.92,18770.36,7852.7,34332.71,30373.05,22515.68
1133367.5021,-4621.32,18799.69,7961.61,34348.16,30428.13,22549.35
1133367.5041,-4634.33,18816.9,8040.62,34352.74,30463.22,22571.71
1133367.5061,-4657.75,18832.83,8141.04,34360.56,30513.24,22602.51
1133367.5081,-4650.64,18798.12,8068.47,34342.34,30478.24,22573.81
1133367.5101,-4632.62,18768.98,7969.05,34331.85,30432.99,22538.95
1133367.5121,-4605.39,18743.33,7854.03,34319.21,30374.72,22499.71
1133367.5141,-4588.22,18725.21,7743.07,34310.11,30320.46,22471.53
1133367.5161,-4590.23,18757.97,7815.46,34328.85,30356.98,22499.95
1133367.5181,-4603.91,18790.87,7935.19,34343.82,30412.2,22535.95
1133367.5201,-4614.07,18807.84,8005.57,34349.25,30444.91,22557.17
1133367.5221,-4631.71,18834.26,8129.31,34362.03,30507.0,22599.46
1133367.5241,-4637.34,18813.33,8107.76,34349.35,30494.6,22587.59
1133367.5261,-4627.71,18781.95,8004.71,34333.52,30441.53,22547.77
1133367.5281,-4614.88,18756.92,7896.76,34320.17,30388.55,22505.14
1133367.5301,-4610.83,18727.64,7766.15,34311.58,30329.99,22473.62
1133367.5321,-4612.26,18748.86,7776.88,34325.75,30339.67,22489.98
1133367.5341,-4604.58,18789.48,7904.15,34344.15,30401.81,22531.46
1133367.5361,-4610.59,18806.6,7977.63,34350.35,30435.76,22555.4
1133367.5381,-4642.06,18836.5,8097.46,34364.7,30494.74,22596.84
1133367.5401,-4644.82,18832.02,8137.75,34358.41,30515.58,22606.09
1133367.5421,-4616.55,18794.87,8041.43,34340.34,30468.28,22568.32
1133367.5441,-4602.72,18764.4,7930.04,34326.61,30413.06,22521.69
1133367.5461,-4600.72,18737.27,7814.12,34313.68,30355.27,22485.93
1133367.5481,-4595.47,18734.51,7749.75,34315.97,30327.13,22479.58
1133367.5501,-4602.1,18775.47,7862.76,34339.86,30384.45,22521.21
1133367.5521,-4616.79,18796.73,7952.5,34345.77,30423.12,22544.43
1133367.5541,-4637.34,18816.62,8051.73,34354.64,30468.99,22577.34
1133367.5561,-4651.69,18827.68,8139.09,34361.18,30513.43,22605.09
1133367.5581,-4642.77,18796.83,8071.33,34342.63,30480.91,22574.81
1133367.5601,-4630.76,18764.4,7956.7,34321.6,30418.4,22524.6
1133367.5621,-4620.41,18739.46,7853.22,34308.58,30366.66,22492.13
1133367.5641,-4616.17,18716.96,7732.92,34296.23,30309.73,22461.7
1133367.5661,-4621.7,18755.2,7812.88,34321.31,30352.64,22491.41
1133367.5681,-4619.79,18785.19,7919.26,34336.05,30402.28,22524.03
1133367.5701,-4623.51,18805.03,8008.15,34345.06,30445.05,22554.07
1133367.5721,-4645.87,18827.73,8117.1,34356.17,30499.51,22589.97
1133367.5741,-4642.2,18806.17,8099.13,34339.96,30489.02,22577.57
1133367.5761,-4624.75,18766.17,7981.3,34317.45,30428.6,22530.22
1133367.5781,-4621.51,18744.66,7884.74,34305.67,30378.68,22492.55
1133367.5801,-4621.32,18711.04,7752.04,34289.46,30313.07,22453.45
1133367.5821,-4622.46,18732.88,7765.72,34308.58,30325.23,22470.62
1133367.5841,-4623.75,18773.61,7890.18,34330.09,30388.74,22511.63
1133367.5861,-4630.71,18788.24,7974.05,34334.14,30422.6,22533.85
1133367.5881,-4640.53,18813.85,8078.77,34349.25,30479.34,22571.57
1133367.5901,-4655.17,18804.6,8114.53,34339.86,30492.64,22574.09
1133367.5921,-4657.08,18763.35,8013.54,34317.5,30437.09,22534.61
1133367.5941,-4640.68,18742.95,7915.69,34307.29,30390.22,22500.52
1133367.5961,-4626.37,18713.38,7793.38,34291.08,30333.9,22463.04
1133367.5981,-4623.7,18710.9,7724.0,34292.85,30304.82,22454.36
1133367.6001,-4626.37,18757.25,7845.88,34318.4,30367.0,22499.37
1133367.6021,-4624.18,18777.04,7942.73,34325.84,30408.48,22527.98
1133367.6041,-4639.29,18793.92,8032.61,34332.18,30453.97,22558.74
1133367.6061,-4661.18,18815.47,8120.2,34345.06,30504.99,22588.83
1133367.6081,-4652.26,18786.29,8059.88,34327.32,30475.19,22561.31
1133367.6101,-4641.44,18753.2,7949.35,34310.39,30414.25,22518.69
1133367.6121,-4635.29,18731.02,7846.98,34297.95,30361.18,22482.78
1133367.6141,-4611.02,18703.51,7720.42,34286.31,30300.86,22448.59
1133367.6161,-4610.01,18741.47,7806.59,34313.25,30349.59,22487.55
1133367.6181,-4617.69,18771.98,7910.68,34328.04,30398.61,22519.73
1133367.6201,-4625.42,18795.21,8003.76,34338.43,30442.05,22552.49
1133367.6221,-4642.77,18819.0,8109.62,34349.83,30496.12,22588.45
1133367.6241,-4654.74,18801.5,8102.56,34337.19,30489.35,22577.81
1133367.6261,-4639.72,18764.31,7984.88,34318.88,30428.94,22533.71
1133367.6281,-4628.75,18744.9,7893.75,34312.97,30388.98,22501.9
1133367.6301,-4618.84,18704.08,7741.74,34290.75,30316.31,22457.89
1133367.6321,-4616.64,18729.93,7768.11,34311.87,30334.09,22481.35
1133367.6341,-4626.85,18769.41,7882.41,34331.23,30387.83,22519.35
1133367.6361,-4629.37,18789.63,7977.39,34335.38,30428.51,22544.43
1133367.6381,-4634.86,18808.08,8070.14,34343.87,30474.57,22571.76
1133367.6401,-4642.25,18814.95,8128.41,34348.92,30507.04,22589.54
1133367.6421,-4635.81,18774.32,8019.35,34324.27,30450.68,22547.49
1133367.6441,-4635.1,18746.9,7925.08,34311.16,30400.9,22511.53
1133367.6461,-4626.94,18712.71,7787.75,34293.8,30336.91,22469.19
1133367.6481,-4617.55,18712.19,7735.01,34299.57,30314.5,22463.85
1133367.6501,-4624.8,18749.14,7845.26,34323.41,30367.38,22499.42
1133367.6521,-4631.33,18782.19,7955.74,34340.53,30423.45,22531.08
1133367.6541,-4637.58,18807.37,8038.04,34350.07,30464.56,22559.36
1133367.6561,-4643.63,18824.2,8140.04,34358.89,30517.77,22591.02
1133367.6581,-4637.34,18788.53,8065.27,34335.95,30476.67,22557.93
1133367.6601,-4642.68,18761.26,7964.8,34321.93,30425.5,22518.78
1133367.6621,-4641.82,18733.17,7846.36,34307.39,30366.52,22477.96
1133367.6641,-4618.79,18714.62,7738.21,34301.57,30319.65,22455.17
1133367.6661,-4611.64,18746.28,7809.83,34316.64,30354.6,22484.45
1133367.6681,-4616.07,18779.18,7930.23,34329.94,30409.29,22523.93
1133367.6701,-4615.12,18790.96,7997.18,34335.28,30438.14,22545.34
1133367.6721,-4622.13,18820.96,8119.73,34352.97,30504.56,22588.92
1133367.6741,-4627.23,18804.84,8105.23,34342.87,30495.69,22578.62
1133367.6761,-4633.47,18766.02,7994.32,34318.07,30434.8,22531.89
1133367.6781,-4627.28,18737.7,7886.51,34303.62,30379.68,22489.26
1133367.6801,-4614.4,18705.27,7754.47,34286.79,30313.92,22453.64
1133367.6821,-4606.58,18726.49,7762.24,34307.67,30328.33,22471.38
1133367.6841,-4612.73,18773.75,7894.71,34334.43,30399.76,22517.87
1133367.6861,-4620.27,18792.68,7976.96,34344.72,30438.33,22545.91
1133367.6881,-4636.62,18822.62,8094.55,34361.41,30495.69,22588.54
1133367.69,-4651.69,18820.67,8133.13,34355.07,30513.05,22594.31
1133367.692,-4647.68,18790.1,8039.81,34335.05,30464.61,22555.74
1133367.694,-4635.67,18759.11,7932.28,34321.26,30413.06,22515.11
1133367.696,-4619.93,18728.31,7810.93,34308.82,30354.41,22478.96
1133367.698,-4606.87,18722.68,7744.22,34309.39,30326.75,22471.1
1133367.7,-4607.53,18766.26,7861.19,34334.57,30386.5,22511.82
1133367.702,-4615.26,18788.24,7952.45,34341.39,30423.5,22535.04
1133367.704,-4622.79,18813.76,8048.87,34352.97,30473.67,22568.9
1133367.706,-4632.9,18828.25,8139.66,34357.12,30516.68,22599.65
1133367.708,-4637.05,18794.82,8072.66,34336.05,30481.29,22568.66
1133367.71,-4628.04,18760.83,7957.03,34316.21,30422.02,22520.54
1133367.712,-4620.7,18739.99,7858.13,34312.63,30376.87,22489.6
1133367.714,-4597.19,18718.67,7738.31,34298.28,30318.6,22456.55
1133367.716,-4591.89,18756.2,7817.98,34321.69,30360.03,22490.69
1133367.718,-4610.59,18785.57,7926.13,34335.95,30411.44,22524.93
1133367.72,-4624.65,18810.51,8016.83,34344.72,30454.45,22553.4
1133367.7224,-4639.34,18833.54,8129.26,34353.59,30508.0,22588.4
1133367.7244,-4640.96,18811.42,8112.0,34340.1,30497.13,22575.62
1133367.7264,-4628.8,18773.22,7995.56,34319.45,30437.62,22530.03
1133367.7284,-4621.94,18750.86,7897.33,34308.1,30389.84,22492.65
1133367.7304,-4610.49,18717.2,7764.58,34291.65,30326.04,22453.12
1133367.7324,-4612.59,18737.27,7771.68,34305.39,30333.95,22466.23
1133367.7344,-4626.85,18778.23,7893.47,34323.65,30392.6,22506.05
1133367.7364,-4624.37,18801.41,7982.21,34330.28,30428.84,22534.18
1133367.7384,-4623.94,18822.1,8086.25,34345.54,30485.11,22577.34
1133367.7404,-4632.9,18816.04,8125.93,34340.62,30506.57,22587.11
1133367.7424,-4640.39,18777.61,8026.74,34318.26,30454.78,22545.1
1133367.7444,-4628.71,18752.0,7925.42,34306.77,30403.81,22506.34
1133367.7464,-4605.39,18720.2,7803.73,34292.99,30344.78,22470.33
1133367.7484,-4592.51,18712.52,7735.4,34292.99,30311.4,22459.46
1133367.7504,-4607.77,18759.63,7856.51,34319.26,30375.2,22508.19
1133367.7524,-4625.46,18784.57,7952.36,34331.71,30423.12,22540.86
1133367.754,-4632.33,18806.27,8043.48,34339.19,30467.23,22569.8
1133367.756,-4649.4,18816.71,8124.26,34343.58,30505.71,22591.26
1133367.758,-4652.93,18788.91,8069.66,34329.56,30475.91,22564.22
1133367.76,-4649.97,18754.44,7955.5,34313.35,30415.4,22517.11
1133367.762,-4640.77,18729.59,7851.89,34302.38,30364.52,22481.06
1133367.764,-4627.75,18705.42,7727.29,34292.03,30307.58,22446.83
1133367.766,-4632.57,18746.52,7816.12,34314.73,30353.36,22487.69
1133367.768,-4634.91,18776.56,7919.46,34326.7,30402.0,22518.54
1133367.77,-4631.71,18799.02,8016.73,34338.62,30448.39,22552.68
1133367.772,-4638.86,18821.72,8121.06,34353.07,30505.09,22588.78
1133367.774,-4639.01,18805.36,8111.86,34344.11,30501.18,22581.1
1133367.776,-4637.43,18765.93,7992.08,34320.31,30438.38,22532.8
1133367.778,-4635.76,18740.42,7897.09,34305.15,30387.36,22494.46
1133367.78,-4623.51,18705.27,7748.08,34285.6,30311.68,22449.69
1133367.782,-4625.65,18733.17,7771.35,34303.96,30327.99,22467.52
1133367.784,-4627.04,18771.98,7884.69,34326.94,30385.83,22508.1
1133367.786,-4628.04,18796.26,7985.02,34337.33,30431.61,22541.67
1133367.788,-4639.39,18817.95,8083.34,34347.97,30480.05,22576.19
1133367.79,-4647.59,18821.1,8139.09,34350.78,30510.33,22593.21
1133367.792,-4645.82,18782.33,8031.04,34326.03,30454.54,22546.91
1133367.794,-4639.86,18762.45,7939.72,34312.92,30407.72,22508.1
1133367.796,-4617.64,18728.26,7802.34,34294.75,30338.43,22463.66
1133367.798,-4596.66,18725.45,7744.6,34296.33,30313.54,22459.03
1133367.8,-4601.77,18765.59,7849.22,34316.59,30363.09,22493.65
1133367.802,-4615.97,18795.21,7957.55,34328.27,30412.39,22526.6
1133367.804,-4634.0,18809.94,8035.33,34332.71,30447.68,22551.44
1133367.806,-4649.64,18826.34,8136.03,34343.29,30501.66,22585.11
1133367.808,-4646.44,18790.29,8062.46,34319.36,30459.69,22551.11
1133367.81,-4637.19,18763.26,7960.37,34309.92,30409.77,22514.97
1133367.812,-4632.09,18734.98,7842.21,34297.61,30351.07,22475.15
1133367.814,-4620.98,18717.15,7730.68,34288.74,30297.9,22445.68
1133367.816,-4617.69,18753.1,7801.77,34309.82,30337.86,22477.1
1133367.818,-4633.86,18786.24,7923.99,34327.51,30395.8,22515.06
1133367.82,-4644.92,18797.26,7992.94,34330.94,30426.55,22537.28
1133367.822,-4660.61,18825.06,8112.48,34345.44,30489.26,22581.01
1133367.824,-4665.85,18808.03,8092.69,34331.37,30478.72,22566.42
1133367.826,-4643.58,18771.32,7983.45,34310.49,30424.84,22524.36
1133367.828,-4625.89,18743.47,7877.78,34298.95,30372.91,22486.36
1133367.83,-4616.17,18712.81,7747.98,34287.89,30313.83,22453.93
1133367.832,-4609.97,18732.74,7758.14,34301.9,30319.03,22468.24
1133367.834,-4620.41,18772.84,7886.22,34322.93,30378.92,22512.49
1133367.836,-4629.66,18791.39,7960.94,34329.9,30414.11,22532.32
1133367.838,-4638.48,18825.91,8081.1,34352.07,30479.39,22579.91
1133367.84,-4649.07,18817.47,8120.01,34344.25,30497.51,22587.21
1133367.842,-4649.54,18778.76,8018.07,34317.21,30442.29,22542.0
1133367.844,-4643.63,18750.67,7908.87,34304.19,30385.93,22497.04
1133367.846,-4629.76,18722.01,7789.18,34291.08,30330.28,22463.28
1133367.848,-4625.56,18718.44,7725.14,34293.61,30301.62,22455.65
1133367.85,-4639.96,18764.21,7840.54,34316.21,30360.51,22499.9
1133367.852,-4635.29,18791.73,7931.71,34327.56,30404.24,22529.03
1133367.854,-4640.2,18815.19,8031.56,34344.72,30455.5,22564.56
1133367.856,-4652.64,18828.78,8124.16,34351.69,30502.99,22594.26
1133367.858,-4650.4,18796.68,8059.45,34332.42,30466.61,22565.94
1133367.86,-4636.29,18760.06,7941.39,34314.11,30405.19,22520.78
1133367.862,-4626.85,18735.08,7838.44,34305.05,30358.03,22485.4
1133367.864,-4619.17,18710.19,7720.19,34293.85,30299.67,22451.45
1133367.866,-4625.13,18750.1,7798.2,34319.6,30343.15,22489.12
1133367.868,-4628.37,18786.0,7909.01,34333.14,30396.42,22527.41
1133367.87,-4642.73,18805.46,7993.17,34338.43,30436.38,22554.92
1133367.872,-4657.89,18828.54,8104.71,34348.49,30492.98,22593.17
1133367.874,-4654.22,18810.47,8089.45,34337.86,30483.15,22583.77
1133367.876,-4641.01,18766.5,7973.43,34314.73,30420.74,22538.28
1133367.878,-4628.09,18745.85,7879.64,34311.92,30378.73,22505.33
1133367.88,-4619.07,18714.53,7744.79,34293.18,30310.21,22462.37
1133367.882,-4609.54,18737.13,7756.66,34310.06,30320.17,22476.63
1133367.884,-4620.74,18778.56,7881.07,34331.75,30381.25,22521.16
1133367.886,-4637.91,18800.98,7969.19,34338.48,30421.21,22549.44
1133367.888,-4650.78,18826.92,8077.57,34354.45,30476.14,22587.3
1133367.89,-4649.64,18828.16,8125.31,34358.31,30501.56,22599.75
1133367.892,-4645.3,18788.86,8023.88,34336.52,30450.4,22556.5
1133367.894,-4642.3,18758.25,7918.64,34319.55,30394.27,22510.05
1133367.896,-4629.09,18729.93,7799.72,34305.05,30334.91,22473.29
1133367.898,-4613.02,18728.78,7729.67,34306.05,30304.15,22461.8
1133367.9,-4623.51,18772.18,7849.65,34328.75,30363.37,22505.0
1133367.902,-4643.06,18794.44,7942.49,34336.76,30405.81,22534.42
1133367.904,-4652.12,18814.14,8032.61,34344.25,30451.44,22565.89
1133367.906,-4660.18,18829.78,8118.77,34352.74,30496.03,22592.88
1133367.908,-4656.98,18798.54,8060.27,34331.71,30462.17,22563.51
1133367.91,-4637.24,18761.06,7945.06,34308.25,30399.23,22512.92
1133367.912,-4619.65,18732.55,7838.68,34293.27,30344.39,22477.25
1133367.914,-4605.68,18708.28,7713.03,34282.21,30282.17,22445.87
1133367.916,-4613.45,18753.01,7801.68,34311.82,30332.9,22487.55
1133367.918,-4625.65,18786.15,7903.91,34327.89,30384.93,22519.02
1133367.92,-4634.71,18804.7,7996.46,34336.14,30426.36,22546.58
1133367.922,-4643.97,18822.72,8098.27,34344.96,30475.67,22578.29
1133367.924,-4648.3,18807.37,8091.36,34334.43,30472.71,22574.48
1133367.926,-4629.14,18767.74,7970.76,34314.45,30413.44,22530.22
1133367.928,-4617.79,18745.0,7882.26,34305.62,30370.48,22493.65
1133367.93,-4609.2,18714.33,7738.64,34288.79,30304.48,22454.79
1133367.932,-4621.6,18742.09,7760.62,34308.68,30324.46,22477.39
1133367.934,-4620.65,18782.57,7877.35,34334.85,30385.02,22520.26
1133367.936,-4617.79,18808.56,7973.81,34345.3,30431.89,22553.88
1133367.938,-4630.23,18831.21,8070.37,34357.03,30480.25,22587.83
1133367.94,-4643.97,18832.64,8123.73,34357.84,30509.43,22601.99
1133367.942,-4626.89,18788.67,8015.68,34333.66,30453.16,22559.55
1133367.944,-4611.02,18761.83,7922.51,34320.69,30404.76,22521.83
1133367.946,-4599.14,18726.68,7785.94,34303.72,30342.01,22477.92
1133367.948,-4594.66,18730.02,7734.44,34314.06,30322.65,22476.39
1133367.95,-4608.97,18772.7,7845.83,34342.15,30377.49,22518.97
1133367.952,-4627.75,18803.98,7955.27,34354.55,30429.89,22554.83
1133367.954,-4631.47,18828.16,8040.1,34368.19,30470.8,22583.77
1133367.956,-4633.0,18852.24,8150.15,34383.21,30530.89,22623.97
1133367.958,-4629.42,18816.81,8079.15,34364.04,30497.03,22597.08
1133367.96,-4618.45,18782.81,7975.29,34344.96,30440.0,22553.83
1133367.962,-4607.01,18756.06,7860.95,34333.04,30379.3,22511.58
1133367.964,-4591.7,18746.09,7757.95,34334.85,30338.34,22494.84
1133367.966,-4616.64,18776.8,7823.56,34347.73,30373.24,22521.74
1133367.968,-4636.57,18811.85,7945.4,34369.14,30434.33,22564.84
1133367.97,-4638.86,18824.63,8017.59,34376.63,30467.61,22590.54
1133367.972,-4642.44,18852.9,8139.61,34395.79,30532.27,22635.65
1133367.974,-4639.05,18830.83,8121.25,34380.44,30523.45,22624.16
1133367.976,-4618.84,18790.44,8011.06,34359.36,30466.04,22578.62
