TimeStamp,ax,ay,az,gx,gy,gz,mx,my,mz
1133353.7719,-330.803,185.623,955.26,787.5,-2231.25,-831.25,741.76,-51.68,-307.04
1133353.8219,-331.23,189.222,950.868,1400.0,-2651.25,-953.75,746.32,-50.16,-302.48
1133353.8719,-336.171,191.296,950.258,1820.0,-3298.75,-1058.75,734.16,-51.68,-305.52
1133353.9219,-327.265,190.808,948.977,2677.5,-3080.0,-1172.5,728.08,-56.24,-299.44
1133353.9719,-333.487,200.995,945.317,2117.5,-3123.75,-630.0,747.84,-59.28,-290.32
1133354.0219,-331.474,200.385,950.319,1408.75,-3325.0,-455.0,740.24,-53.2,-316.16
1133354.0719,-328.302,194.834,945.927,358.75,-3027.5,-367.5,734.16,-34.96,-281.2
1133354.1219,-329.827,189.283,948.001,1470.0,-3176.25,-315.0,744.8,-57.76,-304.0
1133354.1719,-322.629,201.849,955.992,2380.0,-3465.0,-717.5,729.6,-53.2,-314.64
1133354.2219,-323.91,204.167,946.415,1671.25,-2791.25,-1076.25,740.24,-50.16,-290.32
1133354.2719,-327.57,193.614,944.28,770.0,-3228.75,-883.75,732.64,-51.68,-304.0
1133354.3219,-324.947,196.298,949.282,848.75,-3237.5,-262.5,734.16,-44.08,-291.84
1133354.3719,-323.727,198.25,952.149,1802.5,-1855.0,-1085.0,743.28,-56.24,-313.12
1133354.4219,-332.938,200.446,944.341,1137.5,-2983.75,-1216.25,726.56,-45.6,-294.88
1133354.4719,-325.496,196.176,950.075,1601.25,-3193.75,-1102.5,732.64,-57.76,-300.96
1133354.5219,-324.032,198.921,952.027,1260.0,-2598.75,-52.5,744.8,-51.68,-293.36
1133354.5719,-330.742,201.849,949.892,1408.75,-2975.0,-280.0,741.76,-51.68,-293.36
1133354.6219,-319.213,197.213,948.672,2432.5,-3395.0,-1190.0,752.4,-51.68,-300.96
1133354.6719,-323.178,209.535,944.89,1968.75,-3360.0,-1102.5,741.76,-59.28,-300.96
1133354.7219,-321.653,204.045,950.502,927.5,-2721.25,-883.75,734.16,-54.72,-304.0
1133354.7719,-320.982,201.971,948.306,516.25,-2406.25,-840.0,738.72,-59.28,-314.64
1133354.8219,-325.313,197.213,946.171,910.0,-2485.0,-1391.25,734.16,-59.28,-288.8
1133354.8719,-325.801,198.25,950.075,1137.5,-3053.75,-1085.0,743.28,-51.68,-305.52
1133354.9219,-322.995,201.361,949.648,997.5,-2581.25,-988.75,723.52,-38.0,-300.96
1133354.9719,-321.958,196.847,949.709,866.25,-2756.25,-1102.5,746.32,-54.72,-287.28
1133355.0219,-320.433,204.96,947.94,787.5,-2730.0,-910.0,734.16,-57.76,-308.56
1133355.0719,-325.496,200.202,948.245,988.75,-1417.5,-1758.75,740.24,-56.24,-307.04
1133355.1219,-334.036,199.165,947.757,-87.5,-2275.0,-1627.5,753.92,-56.24,-302.48
1133355.1719,-325.679,190.991,952.088,673.75,-2380.0,-813.75,741.76,-53.2,-297.92
1133355.2219,-334.89,193.858,951.6,1697.5,-2205.0,-1050.0,756.96,-50.16,-304.0
1133355.2719,-336.171,199.592,947.94,1776.25,-4270.0,-813.75,734.16,-53.2,-293.36
1133355.3219,-315.614,203.618,952.454,2196.25,-3150.0,-1338.75,735.68,-47.12,-287.28
1133355.3719,-321.653,207.583,944.036,1085.0,-2537.5,-1233.75,750.88,-62.32,-285.76
1133355.4219,-325.496,198.555,950.258,840.0,-2388.75,-1277.5,714.4,-44.08,-287.28
1133355.4719,-328.18,197.945,949.038,892.5,-2441.25,-1373.75,743.28,-54.72,-300.96
1133355.5219,-329.644,197.213,945.561,1671.25,-3036.25,-1198.75,753.92,-60.8,-305.52
1133355.5719,-325.435,200.751,947.757,857.5,-2765.0,-857.5,708.32,-57.76,-291.84
1133355.6219,-326.533,197.579,946.354,665.0,-2485.0,-691.25,735.68,-54.72,-299.44
1133355.6719,-328.546,192.76,949.343,971.25,-2817.5,-857.5,731.12,-41.04,-279.68
1133355.7219,-330.376,199.043,949.648,1540.0,-3316.25,-1111.25,741.76,-41.04,-300.96
1133355.7719,-316.102,201.239,951.905,1680.0,-2441.25,-1242.5,738.72,-56.24,-296.4
1133355.8219,-332.328,205.997,945.683,918.75,-2362.5,-1251.25,737.2,-54.72,-297.92
1133355.8719,-325.374,191.723,948.245,595.0,-2563.75,-1015.0,735.68,-56.24,-297.92
1133355.9219,-328.302,194.834,948.367,997.5,-2826.25,-481.25,746.32,-59.28,-290.32
1133355.9719,-329.522,198.799,949.892,1697.5,-3062.5,-997.5,747.84,-65.36,-307.04
1133356.0219,-316.224,201.239,949.16,2240.0,-3290.0,-1312.5,735.68,-57.76,-297.92
1133356.0719,-323.239,211.365,941.535,1540.0,-2616.25,-1583.75,741.76,-51.68,-305.52
1133356.1219,-326.35,198.067,949.099,358.75,-2441.25,-1093.75,747.84,-47.12,-291.84
1133356.1719,-326.838,197.152,951.783,805.0,-2511.25,201.25,750.88,-56.24,-296.4
1133356.2219,-325.618,201.91,947.452,1172.5,-2590.0,-595.0,763.04,-56.24,-285.76
1133356.2719,-325.069,203.008,947.208,848.75,-3062.5,-1566.25,734.16,-47.12,-293.36
1133356.3219,-324.337,197.518,947.513,1076.25,-2948.75,-1575.0,732.64,-66.88,-307.04
1133356.3719,-327.936,196.969,949.77,892.5,-2852.5,-1155.0,743.28,-54.72,-297.92
