TimeStamp,Fpz,Gnd,Fz,Cz,CPz,POz
1133034.8156,-2022.36,25191.79,12315.94,41621.12,39988.24,29919.01
1133034.8176,-2029.94,25223.69,12476.78,41628.84,40041.55,29946.76
1133034.8196,-2048.92,25249.96,12632.71,41638.67,40097.05,29979.9
1133034.8216,-2065.52,25263.74,12772.7,41639.91,40144.5,30005.6
1133034.8236,-2071.33,25217.77,12660.22,41607.43,40095.05,29969.46
1133034.8256,-2060.65,25176.58,12462.43,41591.22,40028.43,29921.2
1133034.8276,-2045.97,25152.83,12301.92,41585.64,39975.27,29887.39
1133034.8296,-2034.81,25125.27,12107.76,41575.63,39916.19,29863.55
1133034.8316,-2041.63,25175.24,12238.22,41606.62,39971.07,29904.89
1133034.8336,-2049.26,25213.44,12428.48,41625.27,40035.2,29942.47
1133034.8356,-2056.31,25238.42,12576.68,41633.75,40081.89,29966.64
1133034.8376,-2071.33,25261.36,12745.67,41641.91,40140.68,29998.83
1133034.8396,-2074.43,25239.14,12723.83,41626.27,40126.76,29982.76
1133034.8416,-2060.37,25193.17,12528.18,41605.48,40057.19,29936.7
1133034.8436,-2048.73,25167.99,12376.5,41598.71,40005.83,29904.89
1133034.8456,-2036.95,25126.84,12161.78,41585.64,39938.65,29872.85
1133034.8476,-2033.14,25149.73,12172.13,41602.52,39949.14,29891.64
1133034.8496,-2039.1,25199.99,12381.08,41623.5,40020.47,29934.27
1133034.8516,-2044.15,25231.41,12536.1,41634.85,40070.68,29963.54
1133034.8536,-2059.08,25255.78,12692.64,41642.48,40122.13,29991.53
1133034.8556,-2073.0,25250.25,12762.21,41632.75,40139.54,29997.16
1133034.8576,-2066.56,25199.46,12596.08,41602.52,40076.64,29950.43
1133034.8596,-2047.78,25171.24,12427.0,41594.56,40017.51,29908.57
1133034.8616,-2028.32,25138.33,12229.92,41585.16,39952.9,29874.19
1133034.8636,-2018.26,25136.57,12118.48,41593.84,39925.96,29871.99
1133034.8656,-2034.0,25190.74,12318.66,41621.4,39995.63,29917.39
1133034.8676,-2042.72,25222.97,12486.89,41629.99,40043.31,29942.95
1133034.8696,-2053.69,25245.14,12634.28,41635.47,40092.19,29971.75
1133034.8716,-2056.89,25268.03,12774.42,41645.67,40145.35,30001.93
1133034.8736,-2060.6,25232.94,12680.2,41625.17,40110.93,29973.18
1133034.8756,-2054.26,25190.59,12485.55,41605.19,40041.83,29925.73
1133034.8776,-2038.91,25165.13,12324.76,41599.04,39987.52,29897.17
1133034.8796,-2009.77,25141.24,12121.39,41592.7,39925.82,29874.38
1133034.8816,-2012.97,25188.07,12254.38,41619.88,39979.18,29913.48
1133034.8836,-2036.81,25226.07,12433.15,41633.71,40038.02,29944.71
1133034.8856,-2055.74,25251.58,12592.6,41641.81,40089.47,29974.18
1133034.8876,-2064.23,25277.33,12755.59,41651.21,40145.4,30004.46
1133034.8896,-2067.14,25255.49,12741.76,41633.61,40136.15,29987.86
1133034.8916,-2058.51,25206.0,12540.87,41610.34,40062.72,29936.98
1133034.8936,-2042.53,25181.01,12392.33,41601.9,40012.75,29905.75
1133034.8956,-2025.32,25140.96,12156.11,41588.93,39937.36,29871.71
1133034.8976,-2029.9,25161.03,12175.75,41606.81,39948.52,29888.92
1133034.8996,-2042.34,25207.43,12370.25,41624.12,40008.84,29926.45
1133034.9016,-2047.25,25234.13,12536.29,41632.8,40061.62,29956.87
1133034.9036,-2056.07,25256.21,12685.35,41642.19,40116.74,29987.0
1133034.9056,-2064.23,25264.12,12782.15,41642.34,40151.46,30000.55
1133034.9076,-2060.84,25214.87,12604.71,41618.69,40084.46,29956.44
1133034.9096,-2050.78,25187.3,12442.88,41607.34,40025.67,29917.77
1133034.9116,-2032.71,25149.63,12230.45,41590.65,39952.43,29877.38
1133034.9136,-2016.35,25147.25,12130.69,41594.13,39925.63,29873.9
1133034.9156,-2024.51,25199.37,12310.89,41622.12,39990.14,29916.24
1133034.9176,-2041.77,25235.08,12500.57,41636.81,40052.85,29950.29
1133034.9196,-2059.98,25247.1,12618.73,41635.85,40084.51,29971.22
1133034.9216,-2071.48,25271.23,12787.44,41640.1,40140.2,30005.08
1133034.9236,-2060.22,25230.65,12669.61,41618.16,40098.67,29974.37
1133034.9256,-2044.49,25194.6,12495.14,41608.39,40039.31,29933.5
1133034.9276,-2037.95,25158.31,12306.02,41593.46,39972.31,29888.44
1133034.9296,-2030.42,25135.19,12126.97,41587.83,39919.81,29866.41
1133034.9316,-2020.55,25183.44,12244.04,41617.88,39965.83,29903.84
1133034.9336,-2026.61,25233.61,12456.08,41640.86,40043.03,29949.38
1133034.9356,-2032.52,25249.34,12567.95,41644.01,40075.26,29969.98
1133034.9376,-2050.83,25282.15,12757.49,41659.5,40144.4,30010.51
1133034.9396,-2061.89,25259.31,12730.74,41643.77,40133.96,29996.54
1133034.9416,-2062.85,25211.1,12547.88,41620.21,40067.15,29949.14
1133034.9436,-2050.73,25177.15,12370.11,41605.76,39997.82,29902.89
1133034.9456,-2027.99,25143.72,12167.69,41595.8,39934.93,29872.37
1133034.9476,-2020.26,25160.84,12160.92,41611.87,39941.32,29886.58
1133034.9496,-2030.56,25210.1,12374.12,41634.47,40014.56,29927.92
1133034.9516,-2035.67,25230.46,12511.92,41634.99,40050.08,29946.38
1133034.9536,-2053.79,25260.17,12695.79,41645.25,40110.88,29982.33
1133034.9556,-2069.52,25256.45,12763.41,41633.47,40128.62,29986.86
1133034.9576,-2054.41,25217.68,12610.1,41614.59,40077.4,29953.2
1133034.9596,-2032.71,25181.92,12420.32,41599.33,40010.08,29910.33
1133034.9616,-2021.89,25150.64,12236.64,41592.22,39953.67,29879.86
1133034.9636,-2021.6,25139.81,12111.38,41591.94,39916.71,29869.75
1133034.9656,-2037.86,25196.22,12303.69,41619.59,39985.09,29917.01
1133034.9676,-2039.86,25226.6,12467.81,41629.99,40035.73,29946.33
1133034.9696,-2051.93,25249.58,12623.45,41636.85,40086.85,29976.32
1133034.9716,-2060.75,25263.65,12769.18,41641.14,40137.49,29999.88
1133034.9736,-2049.83,25228.65,12667.8,41621.98,40100.58,29975.18
1133034.9756,-2042.96,25184.44,12464.72,41601.09,40025.43,29925.78
1133034.9776,-2051.21,25157.6,12302.69,41589.22,39967.78,29888.3
1133034.9796,-2037.86,25129.18,12103.8,41580.87,39907.56,29862.31
1133034.9816,-2032.47,25178.29,12223.91,41609.34,39957.39,29899.12
1133034.9836,-2035.76,25213.34,12413.93,41618.92,40014.08,29928.74
1133034.9856,-2038.34,25233.27,12561.51,41623.03,40055.33,29954.82
1133034.9876,-2053.55,25257.21,12726.69,41632.23,40114.5,29988.48
1133034.9896,-2062.46,25239.8,12715.82,41621.31,40111.74,29981.62
1133034.9916,-2053.88,25192.74,12522.03,41603.28,40048.56,29937.56
1133034.9936,-2044.39,25170.19,12368.3,41598.47,39996.91,29905.37
1133034.9956,-2026.42,25136.28,12155.68,41587.17,39929.11,29873.04
1133034.9976,-2022.31,25158.07,12159.25,41607.34,39939.79,29889.54
1133034.9996,-2046.73,25206.52,12369.11,41628.17,40008.84,29930.74
1133035.0016,-2052.97,25233.08,12521.65,41635.14,40056.76,29957.44
1133035.0036,-2050.73,25257.4,12679.39,41645.96,40113.17,29989.53
1133035.0056,-2058.51,25255.25,12758.07,41641.43,40137.11,29999.16
1133035.0076,-2056.6,25208.38,12598.56,41613.11,40076.31,29956.39
1133035.0096,-2049.3,25178.2,12425.47,41600.18,40012.94,29915.0
1133035.0116,-2033.66,25144.39,12229.54,41587.41,39948.28,29878.1
1133035.0136,-2016.83,25135.0,12103.8,41590.74,39913.9,29870.94
1133035.0156,-2020.36,25191.36,12305.26,41617.35,39980.03,29916.43
1133035.0176,-2043.01,25223.54,12474.92,41629.27,40033.77,29949.29
1133035.0196,-2062.94,25248.72,12626.27,41641.62,40088.18,29977.99
1133035.0216,-2081.3,25265.17,12764.55,41646.77,40134.63,30001.02
1133035.0236,-2082.54,25227.98,12674.62,41627.6,40100.15,29972.27
1133035.0256,-2064.75,25190.26,12478.5,41608.53,40029.72,29922.68
1133035.0276,-2044.73,25162.6,12316.51,41599.14,39976.17,29889.35
1133035.0296,-2025.03,25126.13,12102.65,41590.36,39910.66,29860.83
1133035.0316,-2034.09,25171.09,12227.49,41615.3,39961.63,29899.65
1133035.0336,-2039.72,25214.1,12413.5,41632.99,40022.28,29936.75
1133035.0356,-2045.49,25241.19,12573.39,41644.1,40075.74,29965.98
1133035.0376,-2057.41,25265.46,12735.08,41656.55,40133.86,29997.78
1133035.0396,-2072.38,25247.82,12736.7,41641.96,40131.0,29988.2
1133035.0416,-2062.99,25199.32,12536.91,41614.82,40056.14,29937.18
1133035.0436,-2056.07,25174.76,12385.8,41610.01,40004.88,29903.94
1133035.0456,-2029.28,25133.47,12153.58,41597.66,39929.82,29870.23
1133035.0476,-2016.35,25155.69,12167.5,41614.87,39940.03,29889.87
1133035.0496,-2024.98,25210.67,12366.06,41641.34,40011.12,29935.08
1133035.0516,-2036.09,25241.47,12536.91,41655.12,40070.87,29968.36
1133035.0536,-2055.36,25262.03,12682.39,41661.22,40116.98,29990.58
1133035.0556,-2072.67,25265.89,12782.77,41658.79,40148.17,30001.36
1133035.0576,-2057.27,25223.21,12610.39,41638.05,40087.28,29962.45
1133035.0596,-2041.44,25192.45,12449.5,41628.32,40029.72,29924.87
1133035.0616,-2029.28,25151.02,12236.98,41610.1,39955.91,29884.25
1133035.0636,-2018.93,25146.73,12126.59,41613.3,39924.91,29877.43
1133035.0656,-2023.89,25201.51,12306.26,41641.72,39989.0,29918.91
1133035.0676,-2029.71,25235.85,12497.71,41653.59,40052.37,29954.82
1133035.0696,-2036.29,25251.68,12614.78,41654.07,40087.8,29974.27
1133035.0716,-2056.41,25272.8,12780.24,41660.46,40141.02,30001.88
1133035.0736,-2064.9,25227.79,12665.89,41635.23,40095.33,29968.07
1133035.0756,-2062.51,25193.55,12493.47,41619.69,40034.78,29931.22
1133035.0776,-2047.68,25162.6,12311.17,41607.58,39973.07,29893.74
1133035.0796,-2015.92,25133.09,12124.11,41600.47,39917.86,29868.03
1133035.0816,-2010.68,25170.71,12225.34,41623.65,39959.58,29901.98
1133035.0836,-2025.6,25221.73,12444.5,41646.34,40036.64,29949.33
1133035.0856,-2041.72,25237.75,12557.32,41644.77,40068.63,29967.79
1133035.0876,-2062.99,25270.61,12746.62,41661.12,40133.96,30008.32
1133035.0896,-2065.37,25248.24,12731.32,41646.44,40125.71,29994.92
1133035.0916,-2058.46,25200.32,12548.21,41622.12,40058.28,29948.33
1133035.0936,-2048.35,25169.14,12369.25,41607.77,39994.53,29904.51
1133035.0956,-2038.57,25134.28,12165.98,41590.89,39927.77,29869.99
1133035.0976,-2031.9,25148.49,12152.48,41598.47,39924.77,29881.86
1133035.0996,-2042.96,25201.66,12364.82,41621.59,39996.91,29926.59
1133035.1016,-2054.31,25221.3,12504.67,41627.27,40039.78,29949.86
1133035.1036,-2062.7,25251.77,12683.87,41639.81,40102.39,29984.76
1133035.1056,-2069.24,25250.25,12759.93,41631.61,40125.99,29990.15
1133035.1076,-2052.12,25211.0,12608.24,41613.97,40075.78,29956.3
1133035.1096,-2044.53,25171.0,12417.27,41595.18,40004.93,29908.57
1133035.1116,-2037.05,25136.43,12233.07,41579.54,39940.27,29870.42
1133035.1136,-2021.12,25130.13,12106.71,41584.21,39908.32,29863.74
1133035.1156,-2030.56,25188.12,12297.06,41615.78,39977.36,29909.38
1133035.1176,-2041.91,25223.83,12465.62,41629.75,40035.06,29946.0
1133035.1196,-2045.77,25247.62,12623.03,41639.86,40084.13,29977.85
1133035.1216,-2061.89,25262.45,12774.14,41644.05,40135.1,30001.17
1133035.1236,-2064.42,25229.41,12676.15,41622.93,40099.58,29972.13
1133035.1256,-2052.88,25188.54,12479.12,41605.05,40029.48,29924.97
1133035.1276,-2044.53,25155.4,12322.24,41595.27,39970.12,29890.11
1133035.1296,-2024.84,25124.46,12120.96,41585.26,39904.98,29863.69
1133035.1316,-2025.41,25175.77,12233.59,41614.01,39954.86,29904.27
1133035.1335,-2032.14,25220.21,12428.81,41631.66,40019.56,29941.94
1133035.1355,-2035.9,25243.76,12573.67,41639.81,40067.11,29968.69
1133035.1375,-2051.88,25265.41,12742.28,41649.68,40122.99,29997.3
1133035.1395,-2060.99,25244.86,12732.7,41635.38,40118.17,29985.96
1133035.1415,-2053.5,25195.12,12534.91,41608.34,40049.03,29936.03
1133035.1435,-2048.11,25166.42,12376.88,41594.46,39986.76,29896.79
1133035.1455,-2031.04,25129.61,12166.17,41578.82,39917.52,29863.74
1133035.1475,-2018.21,25149.92,12158.4,41598.71,39927.44,29882.86
1133035.1495,-2029.85,25200.75,12372.07,41621.64,39996.2,29925.16
1133035.1515,-2045.97,25231.65,12526.9,41632.13,40047.79,29957.63
1133035.1535,-2057.65,25260.02,12684.49,41644.24,40105.25,29991.53
1133035.1555,-2061.94,25259.16,12762.26,41640.76,40127.9,29996.78
1133035.1575,-2049.54,25211.34,12606.53,41614.25,40074.97,29954.39
1133035.1595,-2032.09,25178.15,12431.86,41598.75,40012.36,29910.28
1133035.1615,-2020.45,25143.34,12243.08,41589.36,39950.28,29877.67
1133035.1635,-2010.73,25135.76,12112.95,41596.23,39913.99,29874.23
1133035.1655,-2025.32,25194.08,12309.6,41627.41,39982.51,29920.25
1133035.1675,-2044.06,25223.4,12473.97,41632.32,40032.58,29945.23
1133035.1695,-2051.16,25247.62,12628.84,41640.1,40084.13,29975.32
1133035.1715,-2058.89,25262.07,12766.12,41642.24,40129.0,29999.02
1133035.1735,-2059.56,25223.4,12679.01,41618.5,40096.0,29971.79
1133035.1755,-2055.98,25175.1,12476.68,41594.37,40017.42,29918.91
1133035.1775,-2045.58,25151.3,12319.18,41588.45,39967.92,29886.54
1133035.1795,-2022.55,25120.12,12106.56,41580.01,39903.41,29859.16
1133035.1815,-2026.84,25164.42,12230.87,41611.01,39955.72,29901.27
1133035.1835,-2037.24,25200.99,12411.12,41627.08,40015.7,29939.56
1133035.1855,-2043.34,25229.84,12570.62,41636.38,40067.58,29969.6
1133035.1875,-2053.36,25257.73,12734.7,41645.2,40123.61,30003.46
1133035.1895,-2069.33,25234.42,12735.61,41626.22,40120.8,29992.3
1133035.1915,-2067.9,25186.73,12536.34,41604.91,40049.08,29940.75
1133035.1935,-2066.8,25163.94,12387.23,41598.52,39997.87,29906.23
1133035.1955,-2044.49,25124.27,12151.39,41581.35,39920.72,29865.46
1133035.1975,-2031.04,25144.77,12152.01,41595.7,39928.68,29879.53
1133035.1995,-2038.1,25193.36,12348.84,41619.64,39997.49,29921.49
1133035.2015,-2048.54,25224.02,12523.56,41631.8,40052.85,29957.73
1133035.2035,-2055.98,25244.33,12665.46,41639.86,40098.81,29984.62
1133035.2055,-2062.27,25247.72,12772.47,41638.43,40133.15,29996.35
1133035.2075,-2058.98,25195.84,12597.75,41604.38,40063.43,29946.28
1133035.2095,-2042.63,25169.09,12435.96,41592.03,40006.69,29909.19
1133035.2115,-2031.9,25136.38,12230.49,41581.49,39940.79,29873.37
1133035.2135,-2027.32,25133.76,12117.48,41590.89,39915.47,29868.94
1133035.2155,-2029.37,25181.06,12286.66,41617.64,39976.12,29910.0
1133035.2175,-2039.15,25210.19,12475.97,41627.32,40032.63,29945.09
1133035.2195,-2049.78,25227.79,12596.51,41631.13,40072.35,29969.41
1133035.2215,-2066.09,25256.26,12771.75,41642.15,40135.87,30003.93
1133035.2235,-2059.08,25216.63,12665.99,41620.07,40096.24,29969.7
1133035.2255,-2046.78,25175.19,12487.51,41598.75,40030.06,29925.73
1133035.2275,-2033.42,25150.02,12307.84,41591.74,39970.55,29890.11
1133035.2295,-2020.22,25125.94,12120.39,41584.5,39914.04,29868.03
1133035.2315,-2017.74,25165.99,12213.9,41608.0,39950.23,29901.17
1133035.2335,-2036.67,25214.91,12433.29,41630.08,40024.91,29945.19
1133035.2355,-2053.88,25227.03,12548.4,41626.65,40055.38,29967.03
1133035.2375,-2064.42,25255.21,12738.42,41639.76,40122.04,30004.36
1133035.2395,-2067.14,25231.03,12729.22,41622.6,40113.31,29986.81
1133035.2415,-2074.81,25189.07,12552.22,41603.76,40051.04,29943.42
1133035.2435,-2069.33,25160.65,12375.45,41592.75,39990.48,29903.7
1133035.2455,-2030.66,25130.37,12177.42,41585.12,39929.54,29874.04
1133035.2475,-2005.48,25145.34,12154.49,41600.28,39930.06,29885.49
1133035.2495,-2017.69,25200.75,12368.73,41625.93,40001.68,29930.55
1133035.2515,-2035.24,25224.26,12511.06,41630.23,40045.55,29954.91
1133035.2535,-2051.78,25250.1,12686.44,41640.53,40106.44,29987.72
1133035.2555,-2058.36,25250.49,12770.27,41634.23,40132.0,29996.11
1133035.2575,-2052.88,25207.81,12619.74,41613.11,40077.88,29960.49
1133035.2595,-2050.83,25166.28,12427.09,41592.46,40005.83,29909.76
1133035.2615,-2036.09,25134.18,12243.13,41579.92,39944.13,29875.9
1133035.2635,-2021.5,25118.59,12103.85,41580.16,39902.83,29867.99
1133035.2655,-2030.95,25173.33,12289.1,41605.24,39964.82,29910.71
1133035.2675,-2043.92,25207.9,12458.71,41616.3,40020.04,29943.85
1133035.2695,-2056.6,25230.36,12609.91,41624.22,40070.06,29970.46
1133035.2715,-2078.15,25246.81,12761.26,41628.56,40120.75,29993.59
1133035.2735,-2077.44,25209.29,12669.99,41603.38,40085.27,29962.5
1133035.2755,-2053.93,25164.65,12470.77,41586.17,40014.94,29914.81
1133035.2775,-2027.61,25145.49,12314.23,41583.83,39966.06,29888.35
1133035.2795,-2010.87,25116.73,12113.62,41576.1,39904.55,29863.98
1133035.2815,-2025.22,25151.26,12212.04,41595.51,39938.6,29889.3
1133035.2835,-2040.1,25192.88,12406.11,41612.2,40001.3,29926.26
1133035.2855,-2048.87,25219.25,12551.74,41620.69,40049.27,29957.87
1133035.2875,-2066.09,25244.14,12724.21,41629.13,40108.83,29991.11
1133035.2895,-2070.14,25222.54,12723.16,41613.2,40102.49,29979.18
1133035.2915,-2050.21,25175.1,12530.9,41587.98,40031.91,29928.35
1133035.2935,-2037.38,25154.59,12373.73,41585.69,39982.99,29894.12
1133035.2955,-2025.65,25118.88,12165.6,41575.72,39918.43,29863.12
1133035.2975,-2023.27,25137.24,12145.28,41591.94,39917.9,29876.62
1133035.2995,-2034.43,25188.54,12360.05,41617.16,39993.67,29922.06
1133035.3015,-2048.4,25217.44,12514.07,41623.31,40041.88,29948.19
1133035.3035,-2070.05,25240.09,12668.85,41629.94,40090.76,29981.14
1133035.3055,-2079.82,25244.0,12757.54,41628.46,40121.46,29993.68
1133035.3075,-2072.53,25196.36,12610.68,41601.95,40066.63,29951.53
1133035.3095,-2057.5,25156.6,12427.28,41581.25,39994.63,29904.04
1133035.3115,-2042.77,25121.64,12237.12,41570.95,39931.97,29869.7
1133035.3135,-2030.33,25110.39,12093.45,41572.29,39890.39,29861.02
1133035.3155,-2038.77,25167.52,12287.52,41600.47,39961.25,29910.38
1133035.3175,-2036.29,25199.37,12457.8,41611.82,40020.09,29943.42
1133035.3195,-2043.44,25220.73,12603.81,41618.78,40068.68,29968.79
1133035.3215,-2059.32,25240.09,12744.86,41627.08,40116.55,29995.64
1133035.3235,-2059.46,25207.33,12672.19,41609.24,40089.04,29969.46
1133035.3255,-2043.72,25167.61,12478.93,41592.98,40020.61,29923.3
1133035.3275,-2028.37,25142.24,12321.86,41583.97,39966.92,29889.3
1133035.3295,-2019.17,25105.96,12099.36,41569.62,39898.83,29855.25
1133035.3315,-2028.99,25148.35,12211.71,41596.47,39943.89,29890.97
1133035.3335,-2041.86,25190.21,12396.29,41615.4,40003.59,29927.45
1133035.3355,-2051.02,25215.72,12561.66,41622.02,40053.47,29953.77
1133035.3375,-2059.32,25243.43,12722.73,41630.51,40111.12,29982.95
1133035.3395,-2071.38,25225.79,12735.8,41617.59,40111.4,29975.37
1133035.3415,-2068.38,25174.29,12533.86,41593.41,40040.55,29926.21
1133035.3435,-2047.35,25151.3,12385.32,41586.36,39987.62,29890.35
1133035.3455,-2028.8,25114.21,12155.15,41569.81,39913.13,29854.02
1133035.3475,-2022.51,25139.91,12152.01,41589.93,39922.19,29875.47
1133035.3495,-2032.61,25188.26,12345.7,41611.01,39984.71,29916.34
1133035.3515,-2049.73,25213.24,12513.88,41615.4,40033.87,29944.04
1133035.3535,-2068.28,25228.79,12654.93,41620.83,40079.5,29967.31
1133035.3555,-2080.73,25237.9,12768.89,41622.83,40121.46,29985.1
1133035.3575,-2071.38,25194.55,12602.66,41597.42,40063.67,29943.8
1133035.3595,-2057.84,25163.65,12439.68,41582.88,40007.45,29905.66
1133035.3615,-2027.56,25123.74,12230.45,41567.62,39938.5,29866.84
1133035.3635,-2020.17,25112.2,12103.42,41571.24,39905.12,29859.88
1133035.3655,-2035.19,25164.46,12272.55,41601.04,39968.97,29903.13
1133035.3675,-2050.4,25201.71,12468.91,41618.07,40030.25,29940.51
1133035.3695,-2057.31,25221.35,12594.13,41625.12,40069.73,29968.46
1133035.3715,-2065.56,25246.81,12770.46,41637.95,40131.24,30005.65
1133035.3735,-2063.66,25207.38,12672.24,41615.16,40095.86,29976.18
1133035.3755,-2057.08,25168.33,12493.61,41598.04,40031.87,29933.5
1133035.3775,-2035.48,25138.29,12315.27,41587.98,39970.93,29892.93
1133035.3795,-2014.78,25110.58,12121.73,41578.11,39912.8,29865.89
1133035.3815,-2015.21,25152.07,12212.9,41604.33,39953.14,29894.98
1133035.3835,-2035.0,25195.65,12425.81,41619.73,40018.04,29930.69
1133035.3855,-2044.96,25203.8,12535.96,41610.39,40041.07,29944.09
1133035.3875,-2059.03,25239.04,12726.59,41626.65,40106.87,29985.57
1133035.3895,-2061.32,25226.98,12731.94,41618.35,40108.88,29981.04
1133035.3915,-2055.69,25184.49,12556.65,41601.23,40050.42,29937.41
1133035.3935,-2055.98,25151.07,12378.69,41589.84,39987.76,29896.07
1133035.3955,-2048.59,25121.83,12177.18,41578.73,39923.48,29865.65
1133035.3975,-2028.37,25132.37,12147.33,41586.21,39917.76,29873.66
1133035.3995,-2032.14,25182.68,12356.81,41608.29,39986.28,29915.72
1133035.4015,-2034.62,25209.48,12500.38,41616.25,40031.49,29943.37
1133035.4035,-2041.63,25243.0,12676.96,41634.8,40099.58,29981.76
1133035.4055,-2055.69,25246.96,12770.46,41630.32,40131.48,29993.59
1133035.4075,-2055.93,25200.61,12621.79,41606.81,40076.79,29956.73
1133035.4095,-2044.63,25161.56,12433.24,41592.03,40008.26,29912.09
1133035.4115,-2022.08,25137.05,12256.81,41585.12,39951.14,29880.1
1133035.4135,-2013.25,25123.89,12114.48,41582.11,39905.98,29867.84
1133035.4155,-2035.67,25168.37,12290.19,41606.86,39968.83,29906.04
1133035.4175,-2046.35,25200.18,12458.47,41614.01,40022.81,29937.27
1133035.4195,-2049.16,25224.83,12608.24,41620.02,40068.77,29965.69
1133035.4215,-2056.6,25242.05,12765.17,41625.79,40122.99,29991.77
1133035.4235,-2058.6,25206.33,12674.52,41604.24,40091.23,29967.36
1133035.4255,-2051.31,25160.27,12474.4,41582.54,40017.94,29918.53
1133035.4275,-2037.81,25135.38,12312.27,41574.72,39963.25,29882.15
1133035.4295,-2020.45,25103.62,12109.19,41565.47,39901.55,29855.68
1133035.4315,-2024.6,25143.91,12203.22,41591.84,39940.74,29892.93
1133035.4335,-2038.34,25187.3,12399.72,41606.38,40004.02,29929.64
1133035.4355,-2046.78,25211.48,12543.25,41611.96,40047.46,29953.53
1133035.4375,-2062.42,25235.08,12714.82,41619.83,40104.92,29985.34
1133035.4395,-2076.01,25217.44,12720.35,41607.15,40104.54,29978.33
1133035.4415,-2065.75,25174.91,12533.48,41586.59,40040.4,29935.74
1133035.4435,-2049.92,25144.58,12369.87,41576.53,39981.08,29894.78
1133035.4455,-2033.04,25109.68,12163.31,41564.52,39913.8,29860.6
1133035.4475,-2023.22,25115.78,12128.16,41575.82,39905.74,29869.8
1133035.4495,-2042.58,25164.32,12342.5,41597.9,39980.03,29914.53
1133035.4515,-2074.38,25193.12,12497.95,41604.86,40033.06,29945.52
1133035.4535,-2076.53,25216.49,12651.68,41616.06,40090.23,29979.61
1133035.4555,-2075.91,25217.92,12741.61,41618.02,40121.99,29991.2
1133035.4575,-2076.2,25175.48,12598.52,41594.32,40070.35,29953.58
1133035.4595,-2056.79,25141.53,12417.89,41581.54,40005.97,29910.38
1133035.4615,-2033.52,25110.68,12232.88,41571.05,39945.8,29873.66
1133035.4635,-2016.64,25096.04,12084.72,41569.67,39902.17,29859.69
1133035.4655,-2023.41,25150.11,12272.98,41594.8,39965.25,29903.8
1133035.4675,-2035.95,25184.73,12445.17,41604.91,40018.37,29934.7
1133035.4695,-2055.93,25211.77,12597.51,41616.06,40066.91,29963.16
1133035.4715,-2072.43,25233.94,12745.14,41630.32,40121.61,29992.63
1133035.4735,-2070.62,25201.61,12675.91,41609.82,40094.48,29969.22
1133035.4755,-2058.74,25157.84,12477.4,41589.41,40023.0,29919.72
1133035.4775,-2048.78,25129.04,12322.33,41579.39,39968.26,29882.58
1133035.4795,-2030.9,25096.85,12101.37,41569.62,39899.26,29852.16
1133035.4815,-2036.29,25142.86,12210.28,41599.18,39944.99,29895.45
1133035.4835,-2047.4,25183.92,12396.1,41614.3,40004.59,29935.36
1133035.4855,-2060.08,25209.1,12554.55,41618.97,40053.37,29962.92
1133035.4875,-2067.76,25231.08,12711.67,41625.93,40103.63,29990.87
1133035.4895,-2070.43,25216.44,12735.56,41617.3,40110.35,29984.67
1133035.4915,-2058.51,25168.47,12540.87,41593.56,40040.59,29937.13
1133035.4935,-2052.07,25147.49,12395.53,41588.36,39991.34,29901.22
1133035.4955,-2041.34,25107.91,12163.35,41573.24,39919.29,29861.88
1133035.4975,-2033.42,25127.6,12146.67,41589.93,39922.91,29878.33
1133035.4995,-2027.61,25180.2,12341.64,41615.44,39990.95,29922.06
1133035.5015,-2038.29,25211.29,12513.93,41622.83,40042.83,29950.43
1133035.5035,-2055.69,25226.55,12650.3,41621.64,40082.98,29973.27
1133035.5055,-2068.9,25229.89,12767.65,41618.26,40121.85,29988.48
1133035.5075,-2063.7,25179.1,12598.66,41590.46,40058.57,29942.28
1133035.5095,-2051.78,25154.07,12440.78,41583.73,40003.78,29907.04
1133035.5115,-2027.65,25123.31,12243.22,41575.15,39939.41,29869.7
1133035.5135,-2021.41,25110.15,12113.48,41578.44,39905.36,29863.12
1133035.5155,-2036.05,25156.69,12275.41,41602.04,39963.11,29901.46
1133035.5175,-2047.4,25196.03,12471.92,41614.11,40021.81,29936.7
1133035.5195,-2050.59,25214.63,12590.17,41619.16,40061.76,29960.64
1133035.5215,-2064.28,25240.85,12768.75,41629.08,40126.04,29994.63
1133035.5235,-2068.0,25205.28,12677.1,41604.76,40089.9,29966.17
1133035.5255,-2054.5,25168.8,12503.24,41590.98,40030.29,29928.69
1133035.5275,-2037.95,25136.62,12324.53,41580.97,39971.59,29888.82
1133035.5295,-2032.47,25103.81,12122.2,41567.9,39903.93,29859.26
1133035.5315,-2029.94,25142.05,12203.69,41591.36,39936.55,29890.35
1133035.5335,-2037.24,25191.98,12420.99,41610.39,40010.08,29930.88
1133035.5355,-2044.15,25209.05,12538.05,41611.96,40045.17,29953.05
1133035.5375,-2058.98,25241.28,12725.4,41630.18,40115.08,29993.63
1133035.5395,-2067.76,25219.49,12728.98,41616.73,40112.88,29984.38
1133035.5415,-2064.18,25173.24,12556.98,41596.13,40049.7,29940.08
1133035.5435,-2048.97,25140.38,12379.27,41583.78,39988.24,29895.93
1133035.5455,-2031.61,25105.86,12177.14,41573.43,39923.67,29865.75
1133035.5475,-2024.27,25115.64,12137.8,41587.88,39920.0,29875.19
