TimeStamp,ax,ay,az,gx,gy,gz,mx,my,mz
1030.4944,-411.994,331.291,872.971,2135.0,-1111.25,-560.0,490.96,-167.2,-363.28
1030.5444,-416.752,334.402,870.043,1146.25,-1041.25,-367.5,495.52,-171.76,-346.56
1030.5944,-418.033,335.134,867.237,332.5,-2852.5,-1216.25,475.76,-174.8,-354.16
1030.6444,-415.288,318.908,874.557,-1041.25,-4103.75,-1146.25,478.8,-171.76,-343.52
1030.6944,-391.437,311.222,870.714,1960.0,-2100.0,-1487.5,486.4,-180.88,-348.08
1030.7444,-418.46,331.108,870.592,3342.5,-2397.5,-1338.75,503.12,-167.2,-357.2
1030.7944,-408.334,342.454,866.627,1347.5,-3342.5,-1435.0,501.6,-171.76,-354.16
1030.8444,-404.186,319.701,871.202,315.0,-2441.25,-1295.0,484.88,-176.32,-340.48
1030.8944,-407.724,321.897,874.679,1680.0,-2931.25,-1575.0,504.64,-188.48,-348.08
1030.9444,-407.236,328.485,869.372,1478.75,-2616.25,-936.25,497.04,-185.44,-358.72
1030.9944,-402.722,330.071,869.982,1041.25,-2388.75,-857.5,501.6,-177.84,-367.84
1031.0444,-412.055,328.119,866.505,822.5,-2318.75,-1172.5,487.92,-173.28,-351.12
1031.0944,-413.397,331.352,868.152,1181.25,-3097.5,-1802.5,486.4,-171.76,-346.56
1031.1444,-408.334,324.886,871.385,647.5,-4077.5,-2135.0,483.36,-171.76,-351.12
1031.1944,-401.014,326.228,872.056,315.0,-3053.75,-2082.5,506.16,-186.96,-361.76
1031.2444,-407.48,318.115,871.446,472.5,-2528.75,-1216.25,490.96,-171.76,-345.04
1031.2944,-411.628,325.801,872.544,1137.5,-2625.0,-1408.75,501.6,-174.8,-346.56
1031.3444,-411.323,326.167,869.921,638.75,-2878.75,-1435.0,494.0,-177.84,-367.84
1031.3944,-406.504,314.638,872.117,-113.75,-3710.0,-708.75,494.0,-170.24,-349.6
1031.4444,-397.781,311.771,874.13,953.75,-3053.75,-717.5,500.08,-171.76,-363.28
1031.4944,-406.077,322.202,874.74,2117.5,-2642.5,-1750.0,494.0,-182.4,-360.24
1031.5444,-409.615,329.888,868.091,1522.5,-2406.25,-665.0,500.08,-165.68,-372.4
1031.5944,-412.177,326.106,870.47,1225.0,-2686.25,-332.5,504.64,-180.88,-352.64
1031.6444,-406.26,325.435,873.825,665.0,-3062.5,-997.5,498.56,-180.88,-345.04
1031.6944,-410.652,324.581,869.799,1076.25,-3316.25,-1006.25,489.44,-174.8,-361.76
1031.7444,-405.589,325.374,872.422,691.25,-3237.5,-1522.5,498.56,-177.84,-352.64
1031.7944,-403.942,321.897,871.263,1006.25,-3018.75,-1461.25,489.44,-180.88,-366.32
1031.8444,-403.271,319.335,866.078,-87.5,-3815.0,-971.25,490.96,-171.76,-354.16
1031.8944,-395.402,313.845,876.692,1321.25,-3535.0,-883.75,501.6,-182.4,-349.6
1031.9444,-399.001,316.895,875.289,1890.0,-1872.5,-1330.0,506.16,-171.76,-349.6
1031.9944,-410.164,327.875,867.664,2870.0,-2432.5,-735.0,490.96,-173.28,-355.68
1032.0444,-408.761,338.916,870.287,1347.5,-3158.75,-787.5,483.36,-180.88,-357.2
1032.0944,-399.611,317.749,873.825,542.5,-3202.5,-1662.5,487.92,-174.8,-351.12
1032.1444,-403.088,324.642,871.324,1085.0,-2756.25,-428.75,504.64,-170.24,-352.64
1032.1944,-407.297,326.838,872.849,1050.0,-3281.25,-533.75,495.52,-170.24,-361.76
1032.2444,-397.049,321.714,868.945,813.75,-2371.25,-1470.0,501.6,-183.92,-351.12
1032.2944,-407.602,318.359,871.934,1286.25,-2283.75,-1303.75,503.12,-182.4,-352.64
1032.3444,-407.968,326.167,872.849,1216.25,-3053.75,-656.25,477.28,-176.32,-346.56
1032.3944,-404.369,324.337,872.605,1233.75,-3228.75,-1146.25,481.84,-173.28,-351.12
1032.4445,-403.149,320.616,871.873,1251.25,-3053.75,-1023.75,483.36,-167.2,-366.32
1032.4944,-405.65,323.361,874.313,1120.0,-3080.0,-612.5,498.56,-186.96,-349.6
1032.5444,-398.818,324.764,869.982,1601.25,-3062.5,-1277.5,500.08,-182.4,-355.68
1032.5944,-398.696,324.642,872.849,1128.75,-2957.5,-1023.75,490.96,-176.32,-354.16
1032.6444,-401.807,322.995,874.13,1382.5,-2887.5,-857.5,484.88,-180.88,-367.84
1032.6944,-403.332,328.668,874.74,1225.0,-2765.0,-910.0,503.12,-168.72,-346.56
1032.7444,-404.064,322.934,873.093,1190.0,-2913.75,-892.5,494.0,-171.76,-355.68
1032.7944,-398.33,325.13,872.544,1146.25,-2808.75,-1155.0,469.68,-177.84,-328.32
1032.8444,-403.027,324.947,871.263,1032.5,-2450.0,-1085.0,474.24,-185.44,-357.2
1032.8944,-403.881,321.958,871.629,1487.5,-2493.75,-892.5,478.8,-170.24,-366.32
1032.9444,-404.552,325.496,870.836,1172.5,-2747.5,-936.25,500.08,-176.32,-357.2
1032.9944,-403.088,324.642,870.104,1452.5,-2896.25,-1067.5,489.44,-182.4,-354.16
1033.0444,-404.674,329.217,874.557,1216.25,-3001.25,-1041.25,477.28,-168.72,-355.68
1033.0944,-399.123,328.302,872.727,1058.75,-2730.0,-980.0,468.16,-176.32,-355.68
1033.1444,-407.236,326.35,871.202,1172.5,-2913.75,-1058.75,500.08,-177.84,-343.52
1033.1944,-402.112,328.912,873.093,980.0,-3762.5,-1085.0,486.4,-179.36,-349.6
1033.2444,-396.927,324.337,871.751,1776.25,-3202.5,-988.75,489.44,-173.28,-354.16
1033.2944,-401.441,331.413,874.252,1898.75,-2931.25,-866.25,489.44,-171.76,-342.0
1033.3444,-400.648,331.413,875.411,1540.0,-2835.0,-1618.75,480.32,-176.32,-364.8
1033.3944,-400.892,327.448,870.043,1050.0,-2992.5,-980.0,498.56,-174.8,-355.68
1033.4444,-401.014,329.522,871.629,1522.5,-2441.25,-630.0,477.28,-174.8,-355.68
1033.4944,-404.613,330.925,873.093,1181.25,-3097.5,-875.0,484.88,-186.96,-352.64
1033.5444,-396.134,330.01,872.971,1085.0,-2957.5,-1601.25,503.12,-168.72,-366.32
1033.5944,-398.696,328.424,871.873,1093.75,-2441.25,-1216.25,497.04,-168.72,-343.52
1033.6444,-402.173,332.877,871.446,1260.0,-2555.0,-1120.0,483.36,-190.0,-355.68
1033.6944,-401.38,336.537,872.178,673.75,-2642.5,-1540.0,486.4,-170.24,-363.28
1033.7444,-400.648,326.716,870.653,262.5,-2940.0,-1303.75,503.12,-180.88,-367.84
1033.7944,-396.439,324.276,872.666,498.75,-2677.5,-997.5,500.08,-168.72,-357.2
