TimeStamp,ax,ay,az,gx,gy,gz,mx,my,mz
1390109.0566,-241.56,65.575,994.666,656.25,-2703.75,-1242.5,741.76,130.72,-369.36
1390109.1067,-241.072,63.623,994.849,1277.5,-2870.0,-796.25,738.72,124.64,-358.72
1390109.1566,-241.56,64.172,993.202,980.0,-3412.5,-1128.75,763.04,115.52,-366.32
1390109.2066,-236.436,64.904,995.825,936.25,-3080.0,-1172.5,734.16,130.72,-363.28
1390109.2566,-236.741,63.44,995.825,910.0,-3036.25,-778.75,769.12,120.08,-364.8
1390109.3066,-235.155,64.965,997.289,805.0,-2625.0,-997.5,741.76,127.68,-363.28
1390109.3567,-237.168,62.83,995.581,735.0,-2642.5,-997.5,744.8,124.64,-352.64
1390109.4067,-237.961,61.0,996.008,1023.75,-2721.25,-918.75,741.76,127.68,-372.4
1390109.4567,-235.46,64.416,994.727,1015.0,-2695.0,-1032.5,729.6,129.2,-373.92
1390109.5067,-238.51,62.83,994.361,971.25,-2493.75,-1050.0,758.48,129.2,-364.8
1390109.5567,-239.242,63.196,996.557,1172.5,-2712.5,-962.5,750.88,121.6,-345.04
1390109.6067,-236.497,61.732,994.91,1137.5,-2975.0,-1076.25,743.28,129.2,-372.4
1390109.6567,-239.608,60.634,996.252,901.25,-2572.5,-997.5,761.52,129.2,-376.96
1390109.7067,-236.558,61.793,993.812,1286.25,-3193.75,-1155.0,738.72,121.6,-358.72
1390109.7567,-236.253,64.843,996.191,1146.25,-2537.5,-1155.0,756.96,126.16,-383.04
1390109.8067,-238.571,62.708,994.483,918.75,-2712.5,-971.25,763.04,120.08,-375.44
1390109.8567,-236.985,63.135,992.592,848.75,-2310.0,-962.5,747.84,138.32,-367.84
1390109.9068,-240.645,61.915,998.082,1645.0,-2913.75,-918.75,738.72,139.84,-378.48
1390109.9567,-237.778,65.819,995.886,621.25,-2721.25,-1347.5,766.08,120.08,-343.52
1390110.0067,-240.035,63.745,989.298,1443.75,-2686.25,-892.5,753.92,130.72,-373.92
1390110.0567,-237.473,65.941,993.995,1128.75,-2852.5,-1312.5,732.64,136.8,-358.72
1390110.1067,-238.998,63.135,998.631,848.75,-2948.75,-1303.75,770.64,115.52,-366.32
1390110.1568,-237.961,64.111,994.544,883.75,-1855.0,-840.0,756.96,126.16,-367.84
1390110.2067,-241.011,60.573,993.568,1163.75,-2467.5,-953.75,725.04,124.64,-358.72
1390110.2567,-240.401,63.013,993.446,612.5,-2310.0,-1155.0,753.92,126.16,-357.2
1390110.3067,-243.512,60.39,995.52,1251.25,-2432.5,-805.0,752.4,124.64,-372.4
