TimeStamp,P3,P4,F3,F4,FP1,I1,I2,FP2
1390048.8317,2408.55,11592.25,33218.67,32024.29,24246.36,27337.98,11478.71,8613.3
1390048.8337,2894.4,11667.06,33221.53,32022.38,24235.44,27373.27,11590.29,8598.85
1390048.8357,3170.92,11735.11,33213.05,32009.32,24219.23,27393.96,11694.86,8582.21
1390048.8377,3138.73,11774.59,33191.16,31986.76,24198.58,27383.71,11740.73,8558.7
1390048.8397,2703.33,11760.57,33181.43,31983.67,24198.44,27351.81,11688.28,8557.65
1390048.8417,2134.99,11678.6,33183.29,31988.15,24214.41,27314.14,11561.87,8571.82
1390048.8437,1781.42,11580.61,33192.83,32001.88,24231.72,27288.82,11438.51,8586.69
1390048.8457,1898.0,11563.49,33217.82,32033.49,24246.46,27300.98,11404.66,8603.86
1390048.8477,2257.3,11576.03,33220.25,32040.41,24240.69,27328.4,11446.05,8600.05
1390048.8497,2745.06,11635.97,33217.82,32038.26,24230.29,27357.82,11539.89,8579.06
1390048.8517,3095.91,11706.88,33202.6,32019.0,24210.69,27387.05,11650.61,8562.85
1390048.8537,3199.24,11762.33,33188.01,32001.59,24197.49,27398.11,11730.72,8564.0
1390048.8557,2894.31,11774.64,33178.52,31987.72,24197.96,27367.4,11720.04,8573.87
1390048.8577,2328.87,11714.51,33176.66,31982.9,24208.83,27322.49,11617.23,8580.83
1390048.8597,1844.22,11606.12,33175.33,31980.9,24218.32,27291.54,11482.53,8587.41
1390048.8617,1809.84,11555.58,33188.16,31997.78,24228.15,27294.11,11408.38,8595.94
1390048.8637,2108.76,11551.05,33195.55,32000.35,24227.29,27313.09,11415.86,8597.47
1390048.8657,2569.87,11602.07,33204.46,31998.88,24220.85,27348.24,11500.41,8590.08
1390048.8677,2998.5,11681.13,33203.75,31994.49,24210.03,27374.51,11616.28,8575.06
1390048.8697,3198.58,11746.84,33184.15,31972.08,24189.67,27389.34,11713.27,8553.89
1390048.8717,3023.24,11770.44,33168.32,31962.11,24181.04,27377.37,11735.73,8543.06
1390048.8737,2514.84,11740.5,33164.36,31968.65,24197.01,27343.51,11661.01,8554.41
1390048.8757,1967.05,11647.99,33168.22,31979.76,24221.71,27305.13,11528.97,8577.3
1390048.8777,1774.36,11568.6,33175.42,31991.82,24230.96,27278.09,11423.16,8589.7
1390048.8797,1971.53,11550.48,33188.06,32003.07,24238.11,27291.02,11403.37,8596.33
1390048.8817,2406.17,11585.52,33202.18,32011.8,24239.97,27329.16,11470.94,8594.28
1390048.8837,2871.66,11655.62,33204.85,32007.56,24230.01,27365.07,11585.28,8581.64
1390048.8857,3175.64,11735.82,33194.74,32001.26,24212.84,27380.37,11693.86,8565.62
1390048.8877,3122.38,11774.21,33174.76,31988.53,24191.76,27375.51,11744.45,8546.73
1390048.8897,2719.35,11760.95,33165.03,31980.23,24185.95,27340.94,11692.19,8547.69
1390048.8917,2131.03,11677.41,33167.08,31978.56,24201.16,27302.65,11568.74,8568.76
1390048.8937,1795.2,11590.67,33181.39,31994.92,24221.61,27280.05,11450.44,8583.64
1390048.8957,1877.59,11556.2,33196.83,32011.89,24233.82,27284.05,11406.52,8590.03
1390048.8977,2257.3,11567.98,33204.18,32012.42,24232.1,27310.95,11443.47,8587.74
1390048.8997,2713.2,11620.52,33198.27,31999.73,24221.57,27344.9,11538.08,8583.5
1390048.9017,3095.96,11698.39,33191.88,31982.71,24205.02,27372.98,11650.71,8571.86
1390048.9037,3182.08,11763.67,33189.21,31974.37,24200.01,27386.29,11731.39,8566.62
1390048.9057,2911.38,11786.99,33184.1,31983.71,24203.92,27371.31,11731.1,8565.81
1390048.9077,2322.86,11729.05,33180.57,31996.4,24214.08,27334.22,11629.06,8567.1
1390048.9097,1876.69,11639.5,33192.83,32019.67,24237.68,27308.18,11503.89,8595.9
1390048.9117,1816.51,11582.33,33205.23,32033.16,24248.94,27299.55,11424.83,8615.26
1390048.9137,2116.25,11570.88,33209.61,32028.15,24242.21,27303.6,11431.84,8614.45
1390048.9157,2554.08,11605.88,33207.09,32004.07,24226.53,27331.88,11503.89,8596.85
1390048.9177,2991.68,11684.37,33206.13,31996.64,24213.41,27370.27,11621.38,8581.5
1390048.9197,3195.95,11757.71,33200.17,31989.72,24200.68,27389.2,11723.66,8569.29
1390048.9217,3032.11,11777.12,33176.0,31974.7,24183.32,27367.98,11742.64,8554.36
1390048.9237,2509.12,11734.06,33154.49,31967.83,24179.7,27321.39,11661.39,8547.26
1390048.9257,1966.38,11640.69,33155.83,31976.89,24202.4,27290.11,11533.93,8562.85
1390048.9277,1775.79,11576.56,33173.09,32000.16,24226.91,27284.58,11441.47,8586.31
1390048.9297,1987.55,11560.11,33194.88,32017.09,24243.12,27300.12,11421.3,8602.29
1390048.9317,2419.66,11597.16,33210.66,32020.95,24245.79,27337.7,11494.21,8602.81
1390048.9337,2882.62,11664.11,33214.1,32018.86,24229.0,27374.27,11604.6,8587.74
1390048.9357,3176.02,11735.87,33199.08,32002.5,24202.68,27390.86,11707.5,8555.65
1390048.9377,3136.83,11774.16,33185.3,31991.2,24195.1,27385.1,11749.08,8545.78
1390048.9397,2742.24,11779.6,33181.48,31990.91,24204.97,27356.72,11713.32,8562.38
1390048.9417,2129.41,11686.37,33172.47,31982.47,24212.41,27308.61,11577.51,8576.82
1390048.9437,1794.1,11595.49,33178.57,31997.97,24224.28,27281.81,11455.25,8589.94
1390048.9457,1869.92,11557.58,33193.74,32018.81,24233.49,27286.01,11403.66,8596.99
1390048.9477,2259.92,11576.46,33202.8,32027.15,24230.96,27313.76,11448.0,8594.9
1390048.9497,2706.62,11628.06,33207.52,32022.77,24224.0,27349.38,11546.33,8586.12
1390048.9517,3106.79,11713.94,33205.7,32008.79,24210.03,27379.99,11662.34,8574.3
1390048.9537,3182.08,11764.24,33197.41,31987.34,24197.87,27391.63,11735.77,8566.52
1390048.9557,2915.91,11781.65,33181.39,31974.03,24185.8,27361.83,11730.39,8554.22
1390048.9577,2311.23,11712.27,33171.23,31964.5,24191.43,27311.76,11616.71,8558.23
1390048.9597,1876.74,11622.86,33179.24,31974.41,24214.65,27289.97,11491.54,8580.3
1390048.9617,1814.37,11577.89,33203.61,32010.75,24247.84,27297.98,11426.64,8611.25
1390048.9637,2152.73,11596.63,33225.78,32038.69,24263.72,27338.36,11459.73,8624.6
1390048.9657,2570.68,11630.44,33224.49,32036.69,24250.7,27366.93,11528.83,8614.49
1390048.9677,3021.96,11699.11,33207.47,32024.67,24223.57,27380.33,11627.87,8589.94
1390048.9697,3186.51,11752.8,33185.3,32004.84,24202.11,27393.3,11717.94,8567.95
1390048.9717,3058.96,11785.79,33171.37,31993.63,24187.62,27379.56,11745.41,8551.26
1390048.9737,2526.76,11749.17,33170.08,31984.05,24195.91,27342.75,11667.87,8555.89
1390048.9757,2010.54,11660.48,33175.14,31993.73,24217.08,27309.33,11537.22,8579.88
1390048.9777,1781.03,11579.47,33185.49,32008.56,24235.35,27295.35,11435.89,8599.0
1390048.9797,2013.78,11567.88,33195.98,32016.66,24239.26,27307.56,11420.2,8606.34
1390048.9817,2396.97,11585.62,33195.07,32009.41,24227.91,27322.82,11462.12,8592.51
1390048.9837,2865.74,11643.55,33187.44,31999.31,24207.4,27354.43,11562.92,8558.94
1390048.9857,3140.26,11711.5,33178.14,31988.77,24191.05,27371.6,11667.21,8538.39
1390048.9877,3135.49,11763.34,33173.47,31985.72,24178.7,27370.89,11724.85,8535.1
1390048.9897,2714.49,11757.9,33167.51,31976.27,24175.69,27337.51,11681.84,8543.54
1390048.9917,2149.49,11682.08,33171.47,31972.22,24192.77,27300.03,11561.82,8563.47
1390048.9937,1803.26,11605.17,33194.59,31994.35,24226.95,27289.11,11452.63,8594.56
1390048.9957,1912.55,11583.62,33220.68,32025.2,24248.98,27305.32,11419.97,8616.5
1390048.9977,2263.98,11595.3,33227.02,32024.77,24241.4,27328.64,11455.54,8603.96
1390048.9997,2724.46,11637.59,33215.57,32021.0,24222.81,27355.77,11537.93,8572.39
1390049.0017,3096.15,11715.22,33206.04,32010.99,24210.27,27380.18,11647.85,8564.28
1390049.0037,3184.84,11765.24,33190.06,31995.4,24195.53,27385.05,11719.42,8559.18
1390049.0057,2904.13,11781.12,33176.71,31987.81,24188.47,27360.78,11713.89,8558.18
1390049.0077,2332.74,11722.09,33174.33,31987.1,24196.15,27319.53,11609.46,8568.48
1390049.0097,1880.6,11634.02,33186.44,31999.54,24216.7,27294.78,11486.2,8587.41
1390049.0117,1817.13,11576.75,33196.21,32017.04,24233.11,27291.3,11411.67,8601.86
1390049.0137,2118.87,11574.94,33194.69,32013.9,24233.15,27315.86,11431.84,8600.33
1390049.0157,2558.42,11615.42,33199.98,32009.18,24234.44,27348.52,11508.23,8599.47
1390049.0177,2999.21,11691.52,33195.88,31996.3,24215.99,27367.98,11618.85,8579.92
1390049.0197,3181.08,11745.45,33185.3,31983.95,24198.11,27389.15,11713.32,8560.94
1390049.0217,3048.04,11783.17,33172.52,31980.33,24188.71,27379.52,11743.36,8551.03
1390049.0237,2525.09,11746.26,33161.79,31974.75,24190.62,27341.37,11660.96,8553.65
1390049.0257,1994.9,11656.57,33164.36,31982.04,24205.16,27307.9,11528.83,8566.91
1390049.0277,1784.99,11581.37,33184.96,32002.79,24228.0,27296.07,11430.17,8593.18
1390049.0297,2007.15,11567.4,33193.45,32009.32,24227.62,27296.45,11418.58,8587.6
1390049.0317,2399.11,11594.63,33198.74,32017.28,24222.42,27325.78,11476.57,8579.21
1390049.0337,2876.23,11666.25,33196.02,32016.19,24205.5,27357.96,11580.23,8574.87
1390049.0357,3147.27,11727.91,33184.1,31996.68,24186.28,27374.94,11676.79,8562.52
1390049.0377,3142.5,11774.83,33174.52,31985.67,24176.7,27374.22,11731.15,8552.93
1390049.0397,2724.36,11764.81,33166.46,31981.14,24178.7,27345.09,11684.09,8553.41
1390049.0417,2164.03,11695.91,33167.51,31989.34,24192.38,27311.14,11572.74,8569.91
1390049.0437,1809.88,11610.13,33184.48,32007.7,24221.8,27298.64,11462.5,8594.47
1390049.0457,1912.45,11582.85,33206.75,32021.91,24238.35,27294.59,11413.24,8608.77
1390049.0477,2252.1,11579.9,33210.95,32021.14,24234.39,27316.48,11437.94,8603.29
1390049.0497,2721.41,11629.15,33204.7,32008.75,24217.37,27345.61,11529.64,8583.02
1390049.0517,3068.97,11691.38,33187.25,31985.19,24190.67,27358.44,11632.4,8553.17
1390049.0537,3182.27,11752.27,33176.95,31979.61,24178.94,27371.89,11721.66,8542.44
1390049.0557,2899.55,11775.45,33171.85,31977.99,24182.85,27359.82,11724.71,8547.35
1390049.0577,2349.38,11725.33,33170.23,31981.38,24196.96,27320.67,11625.1,8562.04
1390049.0597,1873.64,11629.73,33179.33,31998.92,24222.09,27292.45,11493.21,8587.22
1390049.0617,1827.48,11578.8,33195.07,32025.48,24238.78,27285.53,11412.72,8601.24
1390049.0637,2115.06,11578.08,33204.13,32035.02,24237.73,27308.71,11427.74,8605.0
1390049.0657,2572.73,11625.77,33213.29,32038.79,24225.76,27350.1,11514.28,8598.61
1390049.0677,3005.17,11708.69,33221.82,32039.84,24218.28,27395.3,11638.36,8591.08
1390049.0697,3216.22,11776.83,33214.14,32025.48,24206.64,27419.48,11738.4,8579.54
1390049.0717,3066.64,11806.78,33200.7,32016.42,24201.3,27408.27,11761.43,8572.48
1390049.0737,2579.74,11780.98,33195.93,32021.81,24212.74,27376.46,11693.0,8584.07
1390049.0757,2023.12,11683.04,33196.02,32020.0,24230.67,27339.13,11562.25,8596.37
1390049.0777,1827.57,11616.57,33214.1,32040.5,24253.75,27326.54,11466.41,8620.93
1390049.0797,2032.04,11608.75,33236.65,32062.25,24269.11,27352.77,11457.11,8637.43
1390049.0817,2449.56,11634.97,33239.99,32063.73,24262.38,27388.81,11520.86,8629.37
1390049.0837,2899.36,11697.01,33229.78,32047.42,24244.93,27410.51,11620.67,8614.83
1390049.0857,3203.44,11769.39,33218.91,32031.68,24228.43,27424.82,11723.19,8597.33
1390049.0877,3170.87,11809.06,33207.47,32021.72,24215.84,27424.91,11775.78,8577.06
1390049.0897,2775.72,11802.44,33197.12,32020.72,24210.31,27386.38,11729.53,8571.91
1390049.0917,2189.3,11724.9,33197.5,32023.05,24221.18,27343.51,11609.32,8582.74
1390049.0937,1849.37,11638.45,33205.66,32033.3,24239.5,27306.27,11482.67,8594.85
1390049.0957,1909.64,11590.24,33206.32,32028.63,24241.83,27291.49,11415.44,8599.85
1390049.0977,2271.8,11593.2,33204.37,32028.68,24239.35,27313.52,11444.95,8601.81
1390049.0997,2717.54,11635.69,33195.21,32011.7,24220.9,27336.03,11530.54,8588.41
1390049.1017,3089.38,11700.06,33182.29,31987.38,24194.34,27354.05,11633.02,8566.43
1390049.1037,3178.74,11761.0,33171.09,31981.52,24183.51,27365.35,11714.13,8558.13
1390049.1057,2916.34,11780.74,33165.22,31984.0,24180.94,27349.05,11716.8,8553.46
1390049.1077,2340.36,11721.85,33159.59,31981.9,24188.09,27310.52,11617.09,8561.18
1390049.1097,1879.69,11620.48,33166.56,31987.72,24206.69,27278.28,11481.95,8577.73
1390049.1117,1812.03,11566.31,33181.58,32004.26,24220.85,27270.89,11402.7,8579.45
1390049.1137,2108.53,11564.07,33194.4,32016.23,24226.14,27295.16,11416.96,8584.98
1390049.1157,2555.18,11609.94,33203.75,32014.99,24222.04,27330.78,11504.56,8588.46
1390049.1177,2994.25,11680.56,33206.9,32005.7,24207.88,27358.3,11612.85,8579.54
1390049.1197,3204.78,11756.61,33202.22,32000.59,24193.72,27382.19,11712.74,8570.29
1390049.1217,3060.96,11792.61,33189.92,32001.45,24184.18,27376.94,11743.93,8561.47
1390049.1237,2564.0,11766.96,33182.62,32006.6,24187.57,27342.61,11676.6,8565.71
1390049.1257,2008.63,11668.02,33179.53,32014.18,24200.3,27297.93,11533.4,8579.64
1390049.1277,1806.26,11599.35,33191.83,32036.31,24221.04,27280.81,11436.03,8598.47
1390049.1297,2006.24,11584.52,33210.0,32047.61,24239.11,27298.6,11416.15,8613.78
1390049.1317,2432.87,11622.95,33224.06,32048.8,24246.6,27341.18,11484.58,8620.26
1390049.1337,2883.91,11678.79,33219.39,32033.4,24232.2,27372.36,11586.62,8598.19
1390049.1357,3178.88,11743.83,33196.74,32005.08,24203.97,27379.99,11677.17,8562.85
1390049.1377,3141.17,11781.65,33183.82,31992.77,24190.48,27373.36,11722.76,8555.65
1390049.1397,2762.51,11782.12,33179.86,31999.59,24192.96,27342.13,11683.66,8563.23
1390049.1417,2169.99,11700.06,33182.29,32003.12,24207.79,27302.41,11562.06,8576.44
1390049.1437,1835.44,11618.0,33198.36,32015.95,24228.24,27285.48,11453.49,8597.33
1390049.1457,1899.86,11582.81,33220.91,32036.45,24245.93,27298.79,11414.53,8613.68
1390049.1477,2282.52,11600.88,33230.02,32043.46,24247.55,27330.74,11461.93,8614.21
1390049.1497,2726.7,11641.55,33225.21,32029.39,24232.77,27361.16,11548.23,8598.28
1390049.1517,3126.72,11717.61,33214.53,32008.84,24207.55,27391.06,11664.63,8574.2
1390049.1537,3193.28,11762.1,33197.12,31987.62,24184.52,27394.15,11736.87,8549.45
1390049.1557,2939.99,11787.23,33187.63,31993.82,24180.42,27370.65,11736.78,8546.64
1390049.1577,2347.42,11723.71,33177.81,31999.35,24195.48,27324.49,11624.0,8567.0
1390049.1597,1905.3,11633.54,33180.53,32015.71,24218.37,27293.45,11494.83,8592.37
1390049.1617,1814.41,11574.22,33195.93,32035.07,24238.92,27283.39,11412.67,8615.02
1390049.1637,2133.04,11575.46,33207.37,32040.6,24245.41,27308.99,11428.74,8620.36
1390049.1657,2549.93,11611.84,33209.42,32041.79,24239.07,27354.63,11509.85,8611.63
1390049.1677,3005.89,11690.9,33206.75,32041.98,24221.18,27380.66,11622.62,8592.85
1390049.1697,3179.93,11746.46,33189.06,32021.0,24201.01,27384.71,11710.12,8573.58
1390049.1717,3066.11,11784.79,33179.0,32013.32,24192.53,27368.6,11745.26,8566.91
1390049.1737,2547.93,11758.33,33179.14,32009.32,24202.73,27336.17,11674.6,8580.26
1390049.1757,2025.8,11670.02,33182.34,32011.08,24223.04,27301.7,11547.85,8600.57
1390049.1777,1777.65,11586.81,33185.25,32016.14,24232.77,27278.71,11436.42,8613.06
1390049.1797,1994.23,11574.6,33196.74,32031.35,24235.73,27296.45,11421.4,8617.35
1390049.1817,2385.47,11597.92,33200.89,32026.53,24229.48,27326.97,11478.66,8610.44
1390049.1837,2867.13,11663.49,33202.37,32014.71,24221.85,27358.87,11585.14,8598.52
1390049.1857,3157.52,11735.87,33188.78,32000.35,24206.55,27381.14,11692.24,8583.98
1390049.1877,3155.28,11780.64,33171.71,31993.77,24191.38,27377.99,11747.17,8568.1
1390049.1897,2735.42,11772.35,33154.73,31991.2,24180.94,27345.14,11703.59,8555.03
1390049.1917,2167.56,11700.01,33157.78,32009.51,24197.96,27310.61,11583.81,8561.99
1390049.1937,1805.93,11612.85,33171.56,32030.87,24223.28,27289.11,11465.5,8587.55
1390049.1957,1884.22,11565.26,33185.3,32038.02,24238.78,27291.87,11413.72,8607.15
1390049.1977,2247.38,11584.04,33196.17,32035.45,24241.12,27324.16,11457.59,8617.97
1390049.1997,2722.41,11646.8,33202.08,32032.54,24225.67,27363.97,11558.25,8607.77
1390049.2017,3102.97,11728.53,33197.12,32025.01,24213.13,27392.3,11673.79,8592.46
1390049.2037,3192.85,11772.25,33181.58,32009.13,24200.49,27393.96,11744.41,8578.54
1390049.2057,2915.53,11779.74,33161.69,31996.4,24187.28,27362.06,11732.2,8564.57
1390049.2077,2339.98,11719.66,33161.21,32003.31,24195.15,27320.01,11626.53,8575.73
1390049.2097,1880.12,11630.87,33173.9,32019.05,24213.36,27282.67,11493.3,8591.46
1390049.2117,1805.4,11571.12,33188.63,32033.02,24235.82,27277.9,11412.34,8593.37
1390049.2137,2113.82,11579.75,33199.08,32044.61,24245.98,27307.04,11432.41,8596.99
1390049.2157,2545.4,11616.76,33201.98,32047.18,24238.78,27339.6,11509.37,8602.81
1390049.2177,2996.59,11693.91,33194.5,32029.49,24217.94,27371.98,11625.48,8594.94
1390049.2197,3191.23,11753.85,33183.48,32007.03,24202.25,27395.3,11723.04,8589.79
1390049.2217,3066.83,11790.56,33171.71,31996.3,24190.76,27385.71,11752.23,8581.93
1390049.2237,2551.46,11759.47,33166.7,31999.54,24196.1,27353.34,11681.51,8584.55
1390049.2257,2032.71,11682.08,33176.24,32021.62,24220.18,27331.55,11568.21,8605.58
1390049.2277,1795.2,11597.21,33184.25,32030.11,24234.54,27308.51,11450.82,8618.74
1390049.2297,2006.01,11587.48,33197.07,32033.02,24237.02,27310.76,11422.83,8622.7
1390049.2317,2396.15,11610.94,33203.27,32034.35,24229.1,27340.51,11484.86,8612.73
1390049.2337,2883.1,11682.56,33203.56,32033.88,24214.32,27369.31,11593.72,8591.08
1390049.2357,3165.72,11751.46,33199.98,32028.25,24199.63,27390.05,11706.4,8581.78
1390049.2377,3159.48,11789.9,33179.29,32011.08,24175.79,27373.79,11749.22,8556.7
1390049.2397,2748.54,11779.98,33170.04,32001.21,24173.83,27340.22,11700.11,8549.88
1390049.2417,2191.21,11715.51,33178.71,32012.66,24200.54,27314.71,11593.53,8578.02
1390049.2437,1811.12,11617.23,33187.2,32027.3,24224.62,27286.87,11467.98,8603.76
1390049.2457,1902.01,11583.09,33200.17,32055.14,24234.39,27288.63,11417.29,8609.73
1390049.2477,2251.91,11596.54,33214.72,32075.31,24234.49,27324.3,11457.06,8600.81
1390049.2497,2732.85,11659.62,33223.44,32081.04,24228.29,27362.97,11554.39,8594.99
1390049.2517,3101.87,11727.29,33215.1,32060.67,24208.5,27390.63,11662.15,8580.97
1390049.2537,3218.13,11783.32,33198.36,32027.49,24192.77,27407.12,11744.36,8573.82
1390049.2557,2934.79,11799.15,33186.58,32008.08,24198.11,27386.57,11739.97,8586.79
1390049.2577,2374.84,11742.5,33181.0,31999.97,24212.79,27333.31,11639.02,8598.23
1390049.2597,1888.7,11640.03,33178.29,32002.98,24226.62,27299.03,11505.32,8607.58
1390049.2617,1839.3,11589.96,33192.92,32022.53,24243.36,27299.31,11431.93,8616.88
1390049.2637,2128.65,11592.34,33210.47,32035.97,24249.6,27328.54,11451.1,8609.92
1390049.2657,2584.51,11639.17,33222.11,32044.51,24245.46,27368.79,11534.02,8602.38
1390049.2677,3019.38,11718.37,33223.35,32044.13,24234.97,27401.55,11647.75,8607.72
1390049.2697,3235.15,11785.84,33211.76,32030.06,24218.28,27419.09,11749.65,8601.95
1390049.2717,3084.95,11808.11,33194.45,32014.42,24203.73,27405.41,11772.16,8590.84
1390049.2737,2577.45,11763.48,33170.61,31998.78,24195.86,27357.72,11684.04,8582.31
1390049.2757,2015.3,11667.06,33169.8,31997.92,24211.31,27321.1,11549.33,8597.28
1390049.2777,1805.83,11595.73,33183.24,32015.09,24229.48,27307.28,11446.1,8618.02
1390049.2797,1995.04,11577.37,33193.5,32023.48,24236.01,27319.91,11428.55,8618.78
1390049.2817,2404.74,11604.55,33197.45,32022.38,24230.67,27347.71,11487.77,8607.82
1390049.2837,2850.72,11665.15,33193.4,32011.7,24212.32,27376.13,11585.24,8584.69
1390049.2857,3162.67,11735.63,33181.48,32001.83,24191.95,27396.35,11686.14,8565.38
1390049.2877,3144.79,11778.93,33170.75,31995.59,24181.18,27395.44,11743.74,8544.88
1390049.2897,2763.18,11779.02,33166.98,32008.84,24184.09,27366.4,11705.3,8536.77
1390049.2917,2180.29,11707.59,33178.71,32022.19,24210.69,27330.31,11591.29,8574.34
1390049.2937,1838.49,11624.67,33201.79,32043.89,24239.11,27310.57,11474.94,8615.45
1390049.2957,1902.72,11584.43,33212.24,32050.9,24242.88,27312.62,11423.97,8628.32
1390049.2977,2254.53,11586.67,33209.38,32043.22,24232.72,27334.84,11456.97,8619.07
1390049.2997,2717.5,11645.18,33214.95,32046.46,24225.91,27374.7,11554.48,8613.68
1390049.3017,3117.04,11731.67,33213.09,32046.61,24216.75,27410.27,11674.26,8606.29
1390049.3037,3207.92,11782.12,33190.78,32019.81,24195.15,27411.51,11747.84,8583.26
