TimeStamp,AF7,FP1,FP2,AF8,O1,O2,I1,I2
1051907.6383,10676.67,4623.8,-5431.8,9223.99,25708.77,-1114.89,2803.61,12569.33
1051907.6423,10662.75,4586.41,-5448.77,9229.14,25762.42,-933.55,3055.14,12664.61
1051907.6463,10669.76,4637.29,-5422.59,9231.66,25762.61,-1018.76,3089.0,12600.85
1051907.6503,10680.87,4681.49,-5397.13,9239.01,25751.16,-1140.17,2940.32,12544.44
1051907.6542,10638.76,4597.0,-5455.35,9204.53,25721.51,-1113.27,2802.32,12577.3
1051907.6582,10625.84,4545.36,-5485.82,9194.66,25749.16,-941.61,3019.0,12660.55
1051907.6622,10635.66,4589.03,-5465.32,9191.42,25751.31,-992.82,3101.4,12608.1
1051907.6662,10666.85,4660.65,-5422.45,9208.92,25731.14,-1138.12,2958.3,12531.9
1051907.6702,10653.64,4620.89,-5444.15,9203.67,25707.06,-1136.35,2796.03,12558.03
1051907.6742,10610.49,4532.0,-5501.56,9172.3,25717.64,-983.33,2954.77,12632.13
1051907.6782,10636.04,4580.45,-5468.89,9185.94,25734.24,-987.34,3085.47,12613.2
1051907.6822,10667.95,4658.03,-5422.21,9204.67,25715.21,-1141.64,2970.27,12530.14
1051907.6862,10649.54,4624.8,-5446.53,9191.56,25675.68,-1191.33,2779.44,12516.07
1051907.6902,10641.29,4566.96,-5470.8,9196.52,25710.4,-1017.43,2909.42,12625.17
1051907.6942,10650.35,4589.8,-5453.92,9207.3,25732.42,-978.85,3072.26,12630.46
1051907.6982,10678.67,4669.14,-5406.05,9226.47,25721.36,-1124.19,3012.9,12539.53
1051907.7022,10662.99,4650.45,-5425.31,9213.4,25677.35,-1212.55,2803.28,12498.76
1051907.7062,10657.84,4592.28,-5450.15,9217.31,25709.44,-1053.14,2874.09,12606.05
1051907.7102,10654.02,4585.89,-5455.83,9210.54,25729.23,-974.27,3059.2,12634.42
1051907.7142,10675.1,4657.17,-5423.02,9213.4,25706.96,-1118.99,3014.14,12534.86
1051907.7182,10703.33,4694.89,-5392.22,9243.35,25699.28,-1196.62,2841.85,12512.73
1051907.7222,10666.42,4612.59,-5435.9,9228.52,25704.1,-1081.8,2823.35,12592.22
1051907.7262,10646.34,4577.21,-5460.93,9208.3,25736.0,-958.11,3034.26,12642.19
1051907.7302,10662.37,4642.44,-5425.88,9212.02,25727.47,-1071.12,3038.65,12561.51
1051907.7342,10684.44,4684.73,-5395.51,9231.85,25708.01,-1182.84,2874.18,12510.97
1051907.7382,10690.98,4643.77,-5408.43,9245.54,25734.71,-1073.6,2826.26,12609.29
1051907.7422,10641.67,4565.76,-5470.28,9199.57,25746.87,-947.43,3023.43,12651.83
1051907.7462,10646.15,4611.54,-5453.02,9195.09,25739.05,-1049.33,3060.82,12566.71
1051907.7502,10662.13,4658.18,-5426.69,9205.06,25720.5,-1176.93,2908.04,12506.39
1051907.7542,10654.59,4614.5,-5450.2,9203.34,25727.7,-1116.47,2807.19,12567.95
1051907.7582,10637.67,4561.95,-5479.05,9195.0,25766.76,-937.18,3021.91,12665.46
1051907.7622,10644.15,4603.2,-5455.59,9195.57,25760.46,-995.87,3093.29,12611.58
1051907.7662,10652.59,4650.78,-5434.8,9192.71,25726.23,-1163.29,2943.47,12514.16
1051907.7702,10643.39,4615.12,-5451.97,9194.33,25710.87,-1157.62,2794.89,12542.92
1051907.7742,10642.58,4568.01,-5468.61,9203.1,25760.89,-964.83,2980.38,12658.17
1051907.7782,10633.61,4581.26,-5473.23,9184.41,25747.45,-990.96,3083.23,12615.16
1051907.7822,10642.58,4640.15,-5444.77,9185.6,25713.59,-1155.33,2966.55,12518.79
1051907.7862,10657.74,4640.15,-5439.33,9200.62,25710.01,-1176.31,2806.0,12529.9
1051907.7902,10631.85,4560.19,-5487.16,9182.6,25719.55,-1023.82,2908.99,12612.54
1051907.7942,10665.08,4601.72,-5452.87,9209.82,25762.56,-955.92,3101.4,12645.87
1051907.7982,10684.06,4671.62,-5417.44,9211.97,25741.87,-1105.59,3032.35,12562.94
1051907.8022,10621.36,4604.96,-5479.91,9151.27,25649.17,-1238.16,2776.91,12477.59
1051907.8062,10619.83,4554.46,-5496.03,9166.77,25678.78,-1082.52,2840.33,12578.54
1051907.8102,10629.85,4566.57,-5480.86,9180.74,25712.11,-987.34,3043.79,12616.54
1051907.8142,10644.72,4632.43,-5447.48,9185.27,25692.18,-1132.63,2994.73,12522.51
1051907.8182,10660.7,4660.42,-5424.45,9206.34,25672.63,-1224.47,2808.86,12485.03
1051907.8222,10650.3,4600.0,-5451.39,9204.39,25690.46,-1105.64,2806.0,12564.71
1051907.8262,10661.03,4593.42,-5449.06,9216.45,25742.58,-963.21,3041.84,12638.62
1051907.8302,10672.86,4657.7,-5414.06,9222.13,25732.23,-1082.33,3034.93,12555.31
1051907.8342,10682.2,4689.55,-5396.18,9229.23,25708.11,-1197.2,2857.35,12501.34
1051907.8382,10685.87,4647.06,-5409.53,9239.87,25723.03,-1098.63,2801.56,12581.02
1051907.8422,10677.86,4605.96,-5429.98,9235.91,25765.23,-944.23,3019.76,12655.69
1051907.8461,10703.8,4671.86,-5387.97,9252.69,25770.62,-1030.97,3061.68,12596.56
1051907.8501,10693.69,4694.89,-5389.26,9235.76,25729.37,-1179.31,2910.52,12508.68
1051907.8541,10676.67,4643.11,-5418.4,9229.23,25724.56,-1128.44,2795.41,12565.33
1051907.8581,10640.05,4565.38,-5471.33,9199.43,25745.54,-967.07,2987.29,12640.19
1051907.8621,10651.02,4608.77,-5449.96,9200.53,25742.01,-1022.77,3064.11,12582.97
1051907.8661,10672.0,4670.29,-5419.25,9208.25,25716.36,-1171.73,2932.6,12507.39
1051907.8701,10663.8,4635.29,-5436.71,9208.39,25702.29,-1172.02,2773.81,12532.0
1051907.8741,10658.74,4582.17,-5457.74,9210.11,25747.11,-978.52,2955.39,12646.06
1051907.8781,10654.02,4599.86,-5453.54,9196.95,25743.3,-992.39,3071.36,12610.91
1051907.8821,10651.21,4644.25,-5438.76,9183.74,25691.27,-1175.4,2934.6,12497.86
1051907.8861,10661.13,4639.63,-5439.14,9193.14,25673.3,-1203.25,2765.61,12503.82
1051907.8901,10645.92,4574.49,-5468.13,9194.9,25697.43,-1029.3,2877.76,12610.63
1051907.8941,10647.06,4586.17,-5457.97,9197.86,25713.49,-977.8,3051.09,12621.59
1051907.8981,10675.38,4664.76,-5413.49,9212.3,25697.09,-1126.72,2976.7,12538.1
1051907.9021,10693.74,4680.54,-5395.99,9233.24,25686.79,-1182.13,2805.52,12532.62
1051907.9061,10647.97,4581.69,-5463.31,9194.66,25674.54,-1069.98,2832.27,12591.51
1051907.9101,10635.33,4564.43,-5475.81,9187.13,25689.94,-992.35,3021.48,12614.73
1051907.9141,10658.03,4641.06,-5429.22,9207.3,25686.22,-1130.87,2986.34,12526.94
1051907.9181,10662.65,4658.41,-5422.45,9203.48,25666.38,-1232.2,2805.76,12488.32
1051907.9221,10638.24,4585.22,-5465.6,9186.89,25677.3,-1125.62,2793.55,12559.8
1051907.9261,10650.3,4577.4,-5466.84,9193.66,25727.47,-983.62,3033.59,12630.85
1051907.9301,10681.34,4653.93,-5420.4,9213.93,25734.38,-1085.9,3045.08,12564.14
1051907.9341,10652.35,4648.97,-5441.71,9179.93,25674.82,-1239.63,2842.47,12467.24
1051907.9381,10642.58,4594.52,-5463.6,9180.93,25680.93,-1149.99,2778.39,12540.87
1051907.9421,10658.55,4582.64,-5454.87,9206.96,25749.64,-953.05,3035.97,12650.4
1051907.9461,10660.6,4628.56,-5436.23,9198.33,25741.48,-1045.08,3068.5,12580.3
1051907.9501,10661.08,4662.99,-5427.17,9186.84,25707.96,-1190.09,2914.48,12497.52
1051907.9541,10653.45,4616.31,-5449.06,9187.37,25699.52,-1141.74,2789.78,12547.45
1051907.9581,10648.44,4572.92,-5467.08,9193.14,25751.07,-943.61,3016.38,12660.31
1051907.9621,10676.43,4635.0,-5426.12,9213.35,25767.76,-970.32,3107.31,12637.43
1051907.9661,10681.44,4679.82,-5412.2,9205.96,25720.22,-1140.21,2948.24,12532.71
1051907.9701,10665.08,4635.95,-5440.47,9198.57,25692.47,-1143.31,2781.34,12552.22
1051907.9744,10634.66,4561.47,-5480.1,9185.55,25719.07,-970.22,2950.81,12646.01
1051907.9784,10631.13,4584.5,-5470.61,9180.5,25725.37,-981.52,3082.32,12619.35
1051907.9824,10640.62,4640.72,-5451.25,9172.3,25687.84,-1161.1,2947.81,12510.92
1051907.9864,10638.67,4620.46,-5463.74,9170.44,25670.48,-1197.67,2776.96,12514.21
1051907.9904,10621.12,4548.74,-5499.27,9161.66,25695.52,-1033.31,2888.87,12613.54
1051907.9944,10611.82,4548.26,-5504.47,9141.73,25700.86,-1005.22,3052.57,12600.95
1051907.9984,10625.51,4611.16,-5473.95,9144.93,25664.95,-1174.45,2955.72,12499.72
1051908.0024,10634.09,4617.36,-5466.56,9161.76,25640.01,-1255.7,2765.66,12471.58
1051908.0064,10620.5,4551.84,-5494.21,9164.48,25667.43,-1106.55,2821.49,12574.39
1051908.0104,10618.74,4544.26,-5495.41,9165.43,25704.29,-1011.09,3028.92,12615.83
1051908.0144,10651.88,4625.23,-5451.54,9176.35,25701.67,-1139.12,3007.27,12532.47
1051908.0184,10649.78,4635.33,-5452.59,9170.01,25671.39,-1253.65,2807.9,12474.25
1051908.0224,10628.99,4571.1,-5480.0,9174.49,25696.76,-1127.96,2800.13,12565.19
1051908.0264,10618.59,4543.11,-5499.08,9170.15,25734.24,-992.73,3017.76,12623.12
1051908.0304,10638.95,4611.64,-5461.07,9181.98,25731.38,-1095.34,3026.01,12552.36
1051908.0344,10652.92,4647.92,-5442.91,9186.08,25714.93,-1199.01,2872.32,12508.06
1051908.038,10634.95,4583.98,-5476.19,9170.44,25716.74,-1109.55,2800.18,12574.15
1051908.042,10626.51,4545.64,-5490.02,9171.96,25763.8,-934.79,3029.49,12663.99
1051908.046,10623.17,4586.17,-5471.8,9166.0,25741.25,-1034.69,3043.84,12583.69
1051908.05,10629.66,4627.09,-5449.96,9169.72,25701.19,-1175.45,2883.39,12503.53
1051908.054,10617.78,4577.35,-5477.1,9170.49,25688.89,-1138.45,2756.5,12543.87
1051908.058,10609.68,4531.29,-5502.51,9163.05,25733.71,-955.1,2966.31,12644.53
1051908.062,10614.68,4566.62,-5486.73,9153.61,25723.13,-1012.37,3030.25,12594.46
1051908.066,10630.8,4623.13,-5458.45,9158.95,25697.19,-1155.71,2920.15,12517.55
1051908.07,10629.32,4597.28,-5470.47,9158.66,25675.01,-1159.24,2757.55,12536.24
1051908.074,10617.88,4540.3,-5497.84,9159.61,25710.97,-972.99,2932.41,12644.44
1051908.078,10629.61,4570.72,-5481.1,9163.38,25718.6,-978.04,3055.33,12626.17
1051908.082,10653.54,4645.3,-5437.61,9179.07,25684.26,-1140.45,2943.95,12528.52
1051908.086,10654.59,4630.95,-5442.19,9184.6,25656.7,-1183.8,2756.98,12527.28
1051908.09,10643.67,4566.48,-5474.62,9182.45,25692.9,-1012.9,2879.1,12636.14
1051908.094,10641.86,4570.15,-5479.34,9170.68,25715.74,-978.33,3053.09,12631.94
1051908.098,10650.78,4628.04,-5455.97,9165.67,25687.6,-1149.61,2967.26,12523.56
1051908.1019,10663.08,4635.86,-5446.96,9176.54,25662.38,-1233.58,2764.99,12493.18
1051908.1059,10639.81,4564.71,-5480.58,9173.25,25682.4,-1090.86,2811.0,12583.73
1051908.1099,10626.41,4549.55,-5489.92,9164.48,25711.97,-994.25,3027.49,12619.45
1051908.1139,10636.52,4609.87,-5460.45,9163.81,25692.37,-1141.5,2986.19,12525.66
1051908.1179,10646.63,4628.56,-5452.01,9169.58,25664.38,-1248.12,2788.4,12479.93
1051908.1219,10636.62,4567.91,-5483.91,9167.43,25685.98,-1125.91,2783.11,12566.0
1051908.1259,10623.17,4537.77,-5503.94,9157.47,25725.13,-984.29,3018.9,12629.56
1051908.1299,10632.09,4593.56,-5475.24,9156.9,25702.62,-1103.26,3003.26,12540.68
1051908.1339,10639.81,4620.46,-5460.45,9159.52,25672.63,-1225.71,2816.39,12480.93
1051908.1379,10628.08,4568.43,-5483.1,9162.33,25683.31,-1132.44,2761.36,12556.89
1051908.1419,10635.57,4545.5,-5490.4,9172.92,25745.44,-950.91,3004.36,12657.31
1051908.1459,10622.07,4573.11,-5490.54,9147.22,25713.26,-1065.02,3015.8,12563.04
1051908.1499,10653.64,4636.0,-5455.16,9165.48,25694.71,-1199.29,2871.18,12493.9
1051908.1539,10657.5,4604.77,-5461.12,9179.26,25700.81,-1140.79,2765.94,12556.75
1051908.1579,10610.63,4521.28,-5514.57,9148.55,25704.67,-993.59,2921.92,12621.93
1051908.1619,10621.45,4565.14,-5493.12,9150.46,25702.38,-1044.8,2998.5,12570.91
1051908.1659,10639.24,4625.94,-5459.83,9154.99,25679.16,-1186.94,2893.35,12492.8
1051908.1699,10635.42,4597.66,-5472.14,9160.09,25659.56,-1188.33,2732.66,12516.31
1051908.1739,10630.08,4543.69,-5495.64,9164.24,25697.66,-1002.31,2892.78,12626.74
1051908.1779,10640.57,4573.82,-5479.77,9166.53,25705.39,-1000.6,3026.01,12606.34
1051908.1819,10665.32,4645.25,-5441.38,9174.78,25678.49,-1164.87,2920.82,12505.91
1051908.1859,10667.85,4635.24,-5442.1,9183.36,25658.28,-1203.16,2734.09,12505.72
1051908.1899,10651.73,4568.86,-5473.33,9180.45,25683.93,-1039.7,2833.22,12603.57
1051908.1939,10652.16,4578.07,-5463.36,9186.89,25715.59,-981.9,3029.87,12624.84
1051908.1979,10702.23,4680.06,-5395.37,9228.76,25727.8,-1113.27,2981.0,12559.32
1051908.2019,10681.54,4660.08,-5419.21,9206.68,25683.17,-1212.41,2768.61,12514.07
1051908.2059,10623.84,4551.46,-5495.74,9161.04,25672.39,-1097.15,2780.72,12579.06
1051908.2099,10645.44,4568.43,-5471.95,9185.94,25733.52,-963.5,3027.44,12644.72
1051908.2139,10643.67,4615.64,-5453.3,9173.2,25698.71,-1120.66,2965.83,12530.81
1051908.2179,10633.85,4615.74,-5463.7,9159.42,25661.95,-1241.06,2765.37,12469.72
1051908.2219,10621.6,4556.08,-5493.74,9155.37,25686.89,-1110.03,2765.08,12571.48
1051908.2259,10616.3,4531.67,-5504.51,9153.22,25731.52,-967.65,3002.07,12639.81
1051908.2298,10634.61,4597.24,-5471.75,9158.28,25720.17,-1077.7,2998.5,12565.9
1051908.2338,10644.58,4633.14,-5457.69,9160.57,25696.85,-1198.96,2836.75,12504.01
1051908.2378,10630.56,4572.39,-5490.49,9150.55,25692.13,-1134.49,2756.17,12552.45
1051908.2418,10618.74,4526.23,-5518.2,9138.87,25725.42,-976.8,2976.37,12635.42
1051908.2458,10641.24,4588.75,-5483.72,9148.74,25721.46,-1061.15,3013.99,12571.34
1051908.2498,10664.89,4654.46,-5446.24,9165.81,25701.1,-1196.67,2882.43,12496.95
1051908.2538,10650.92,4602.77,-5473.47,9158.56,25674.49,-1172.11,2740.1,12529.52
1051908.2578,10628.03,4540.35,-5508.8,9147.17,25694.8,-1008.61,2918.43,12612.15
1051908.2618,10639.57,4583.98,-5480.15,9157.47,25697.52,-1061.54,2996.21,12564.99
1051908.2658,10641.72,4628.85,-5462.74,9152.27,25652.27,-1227.0,2864.27,12464.62
1051908.2698,10647.87,4609.25,-5468.08,9165.53,25639.35,-1227.67,2699.57,12492.09
1051908.2738,10638.05,4554.89,-5491.4,9165.72,25676.83,-1039.84,2865.27,12599.18
1051908.2778,10655.69,4592.66,-5464.27,9177.3,25689.99,-1036.21,2994.2,12585.83
1051908.2818,10683.25,4668.62,-5424.31,9187.75,25663.43,-1193.38,2908.56,12489.94
1051908.2858,10693.12,4665.42,-5425.02,9196.28,25638.58,-1234.96,2724.08,12484.93
1051908.2898,10673.71,4596.57,-5459.5,9189.56,25658.32,-1072.65,2814.34,12581.78
1051908.2938,10687.11,4619.27,-5438.04,9204.53,25690.13,-1006.08,3006.12,12604.62
1051908.2978,10721.06,4704.29,-5381.68,9231.04,25689.18,-1138.45,2947.86,12529.85
1051908.3018,10721.92,4707.0,-5380.25,9232.24,25662.71,-1224.33,2747.49,12497.95
1051908.3058,10695.79,4628.13,-5426.98,9211.92,25674.54,-1092.0,2776.19,12580.01
1051908.3098,10676.19,4598.33,-5452.73,9190.47,25697.71,-1000.6,2984.43,12610.1
1051908.3138,10685.87,4659.13,-5422.16,9197.38,25688.94,-1137.07,2958.54,12520.6
1051908.3178,10683.39,4670.91,-5417.01,9201.48,25669.82,-1247.22,2772.9,12476.45
1051908.3218,10673.48,4610.49,-5446.58,9204.05,25697.33,-1122.71,2769.42,12570.67
1051908.3258,10659.36,4573.97,-5466.32,9199.1,25733.19,-984.95,3000.4,12632.37
1051908.3298,10657.5,4618.22,-5453.59,9182.5,25708.96,-1107.98,2997.06,12544.2
1051908.3338,10634.81,4623.99,-5466.13,9152.65,25656.42,-1256.13,2804.18,12458.8
1051908.3378,10645.44,4592.37,-5469.23,9173.16,25680.97,-1154.95,2745.68,12545.01
1051908.3418,10617.83,4534.44,-5507.04,9152.75,25705.67,-998.45,2955.72,12620.16
1051908.3458,10626.65,4583.88,-5480.05,9158.18,25700.52,-1077.8,2998.64,12556.84
1051908.3498,10632.33,4624.56,-5459.4,9161.76,25666.24,-1229.19,2844.52,12472.54
1051908.3538,10624.93,4579.69,-5479.86,9164.0,25652.55,-1196.43,2717.16,12513.54
1051908.3577,10608.91,4520.85,-5514.29,9153.46,25684.88,-1019.0,2913.14,12613.49
1051908.3617,10627.18,4569.44,-5490.88,9155.56,25685.79,-1068.69,2996.3,12563.75
1051908.3657,10646.63,4632.71,-5458.78,9160.47,25661.33,-1218.46,2870.7,12482.69
1051908.3697,10642.53,4607.53,-5466.32,9168.48,25641.59,-1223.52,2708.96,12503.43
1051908.3737,10636.43,4554.13,-5486.01,9181.07,25669.1,-1047.42,2860.12,12603.9
1051908.3777,10645.44,4577.35,-5473.57,9182.98,25666.96,-1055.91,2974.27,12577.34
1051908.3817,10661.75,4645.73,-5437.09,9186.22,25640.11,-1207.64,2900.74,12482.88
1051908.3857,10668.23,4640.77,-5438.85,9187.32,25618.75,-1256.61,2707.77,12473.78
1051908.3897,10667.04,4585.93,-5463.74,9189.56,25662.23,-1085.71,2815.06,12585.59
1051908.3937,10674.33,4598.43,-5452.2,9197.81,25696.28,-1027.92,2995.63,12597.75
1051908.3977,10697.13,4672.53,-5411.43,9210.87,25689.27,-1171.64,2945.04,12501.19
1051908.4017,10705.38,4680.97,-5405.52,9216.26,25674.2,-1243.07,2751.16,12485.51
1051908.4057,10641.62,4565.14,-5485.39,9165.1,25654.99,-1132.63,2748.06,12542.92
1051908.4097,10657.74,4575.3,-5468.56,9188.18,25717.83,-994.11,2993.77,12613.68
1051908.4137,10682.49,4650.93,-5427.12,9197.71,25710.2,-1114.61,2968.26,12529.42
1051908.4177,10689.93,4677.68,-5408.57,9210.78,25682.02,-1214.74,2772.14,12488.56
1051908.4217,10673.14,4613.92,-5440.86,9206.34,25691.89,-1095.01,2748.39,12573.67
1051908.4257,10686.88,4608.35,-5433.04,9227.09,25751.36,-924.21,3002.07,12665.56
1051908.4297,10682.77,4651.64,-5418.83,9212.64,25721.27,-1048.14,2995.92,12571.29
1051908.4337,10676.43,4666.23,-5421.11,9196.04,25670.48,-1195.05,2796.84,12494.09
1051908.4377,10655.55,4601.53,-5461.41,9177.16,25662.52,-1121.09,2716.68,12556.98
1051908.4417,10645.58,4561.0,-5487.01,9170.77,25704.05,-962.69,2942.47,12635.18
1051908.4457,10657.79,4613.11,-5463.46,9171.06,25696.33,-1053.76,2994.11,12562.61
1051908.4497,10670.62,4659.89,-5443.0,9174.01,25659.56,-1208.88,2824.64,12482.84
1051908.4537,10665.13,4619.41,-5459.69,9177.5,25661.33,-1165.96,2720.98,12529.09
1051908.4577,10655.21,4565.38,-5484.77,9176.68,25700.52,-994.49,2901.94,12626.03
1051908.4617,10635.42,4575.87,-5493.93,9149.93,25675.25,-1065.16,2960.01,12563.33
1051908.4657,10659.03,4645.3,-5454.11,9165.62,25649.69,-1217.13,2851.92,12470.29
1051908.4697,10651.92,4615.02,-5471.04,9161.28,25630.19,-1230.14,2696.51,12481.5
1051908.4737,10633.95,4547.88,-5501.22,9159.14,25657.85,-1062.68,2829.84,12581.73
1051908.4777,10644.34,4577.3,-5480.58,9169.25,25666.43,-1064.21,2955.44,12569.72
1051908.4817,10667.13,4651.45,-5437.47,9182.98,25648.55,-1210.21,2885.25,12486.36
1051908.4857,10671.57,4647.16,-5434.85,9193.8,25638.25,-1245.26,2719.4,12490.37
1051908.4897,10646.06,4573.87,-5472.61,9183.88,25671.29,-1082.18,2807.95,12591.03
1051908.4937,10610.63,4544.54,-5510.09,9138.39,25670.87,-1049.85,2958.35,12580.59
1051908.4977,10636.81,4623.03,-5466.56,9151.89,25664.86,-1181.41,2915.81,12498.38
1051908.5017,10647.35,4633.67,-5462.89,9156.99,25647.55,-1252.89,2728.84,12473.06
1051908.5057,10627.37,4561.38,-5502.75,9148.5,25665.62,-1113.13,2756.26,12564.9
1051908.5097,10641.77,4566.81,-5491.45,9163.91,25713.35,-982.24,2994.49,12622.02
1051908.5137,10670.14,4641.68,-5448.68,9175.92,25706.58,-1104.31,2964.69,12547.3
1051908.5177,10672.76,4663.37,-5437.42,9182.41,25678.59,-1210.45,2773.76,12498.19
1051908.5217,10664.13,4610.3,-5454.92,9197.9,25698.81,-1086.86,2755.36,12587.22
1051908.5257,10638.62,4561.81,-5487.06,9173.35,25720.93,-949.0,2978.85,12644.24
1051908.5297,10653.69,4620.46,-5462.74,9159.8,25699.95,-1070.4,2968.69,12554.07
1051908.5337,10646.3,4641.1,-5464.84,9139.21,25648.07,-1222.94,2778.96,12463.81
1051908.5377,10647.11,4601.15,-5474.62,9156.61,25657.08,-1146.41,2697.61,12529.95
1051908.5417,10639.24,4560.76,-5492.69,9159.38,25701.43,-967.07,2931.55,12629.99
1051908.5457,10651.59,4609.97,-5468.08,9163.43,25687.94,-1054.1,2966.26,12564.99
1051908.5496,10677.53,4672.38,-5428.6,9183.84,25663.81,-1193.71,2828.74,12492.04
1051908.5536,10666.99,4629.04,-5445.58,9187.41,25651.89,-1166.11,2694.51,12534.05
1051908.5576,10653.12,4577.16,-5467.51,9189.37,25693.13,-982.57,2899.6,12633.42
1051908.5616,10664.56,4617.64,-5447.82,9187.37,25692.18,-1037.45,2984.95,12583.02
1051908.5656,10680.01,4678.35,-5421.69,9186.41,25662.47,-1200.25,2867.32,12488.03
1051908.5696,10678.48,4653.5,-5433.08,9186.94,25651.12,-1211.17,2705.62,12505.58
1051908.5736,10658.41,4583.74,-5472.37,9174.97,25684.41,-1037.22,2853.01,12604.67
1051908.5776,10642.2,4586.89,-5484.68,9152.94,25683.17,-1049.57,2964.12,12575.2
1051908.5816,10659.03,4654.41,-5450.39,9161.62,25658.47,-1209.07,2881.34,12476.87
1051908.5856,10658.31,4642.01,-5454.25,9168.05,25641.64,-1257.23,2695.56,12471.49
1051908.5896,10642.2,4576.87,-5484.68,9163.71,25682.17,-1082.47,2807.62,12584.64
1051908.5936,10623.84,4563.52,-5498.03,9141.26,25691.66,-1038.17,2968.69,12588.79
1051908.5976,10643.48,4632.43,-5459.17,9151.94,25682.5,-1168.35,2934.31,12513.88
1051908.6016,10685.87,4678.15,-5420.11,9189.89,25696.81,-1212.12,2777.39,12521.75
1051908.6056,10611.01,4553.18,-5515.15,9126.0,25659.95,-1123.52,2747.73,12556.27
1051908.6096,10601.24,4532.34,-5527.64,9119.89,25692.18,-1011.66,2958.82,12601.71
1051908.6136,10627.27,4609.06,-5484.82,9133.1,25689.41,-1129.34,2949.91,12525.23
1051908.6176,10617.64,4614.21,-5489.54,9121.61,25644.21,-1257.85,2745.68,12458.95
1051908.6216,10598.09,4546.64,-5524.3,9116.22,25648.02,-1150.89,2710.3,12536.91
1051908.6256,10600.14,4524.76,-5532.69,9115.79,25693.66,-994.49,2942.28,12619.07
1051908.6296,10632.47,4604.39,-5482.15,9136.39,25696.47,-1082.23,2976.7,12559.13
1051908.6336,10630.47,4629.95,-5474.81,9129.57,25645.21,-1239.16,2781.25,12467.39
1051908.6376,10623.03,4581.6,-5493.12,9135.3,25648.22,-1161.1,2702.67,12535.24
1051908.6416,10621.74,4544.64,-5508.09,9137.68,25691.56,-987.15,2924.49,12628.7
1051908.6456,10632.56,4595.38,-5486.3,9129.86,25672.82,-1068.12,2967.74,12558.99
1051908.6496,10658.79,4658.79,-5451.2,9146.69,25643.78,-1221.42,2813.01,12474.73
1051908.6536,10643.2,4609.16,-5479.43,9140.02,25622.28,-1206.02,2678.54,12497.76
1051908.6576,10630.85,4555.8,-5500.51,9147.93,25657.75,-1028.16,2862.64,12599.04
1051908.6616,10641.86,4597.0,-5480.0,9151.17,25657.61,-1065.54,2953.01,12559.7
1051908.6656,10663.56,4659.37,-5452.2,9147.26,25636.39,-1223.61,2831.51,12469.01
1051908.6696,10655.36,4633.57,-5466.6,9142.11,25620.85,-1237.3,2673.77,12478.31
1051908.6736,10647.39,4579.21,-5486.39,9148.93,25672.11,-1050.23,2829.03,12599.61
1051908.6775,10690.98,4640.39,-5434.61,9190.04,25735.14,-1000.5,3015.09,12626.46
1051908.6815,10681.58,4676.25,-5429.32,9169.58,25679.54,-1196.05,2889.54,12491.7
1051908.6855,10685.02,4668.95,-5427.12,9180.74,25657.99,-1243.54,2711.58,12481.17
1051908.6895,10624.7,4558.85,-5496.36,9140.64,25651.51,-1115.42,2761.56,12553.84
1051908.6935,10620.5,4558.47,-5497.31,9138.25,25680.69,-1053.95,2940.13,12574.01
1051908.6975,10657.36,4647.16,-5444.72,9163.71,25685.31,-1175.74,2919.15,12501.53
1051908.7015,10634.57,4628.13,-5467.51,9141.88,25637.82,-1274.63,2716.97,12453.18
1051908.7055,10620.5,4563.43,-5497.55,9139.87,25651.89,-1133.35,2731.47,12549.21
1051908.7095,10635.28,4566.1,-5489.45,9155.32,25703.58,-999.31,2964.21,12623.93
1051908.7135,10634.9,4616.02,-5468.23,9146.26,25671.06,-1144.5,2923.06,12522.17
1051908.7175,10646.39,4645.4,-5448.15,9157.71,25644.26,-1258.18,2742.96,12462.52
1051908.7215,10646.06,4597.66,-5466.65,9168.53,25663.05,-1140.79,2711.68,12551.83
1051908.7255,10648.78,4578.35,-5472.85,9170.01,25710.63,-974.37,2963.83,12635.52
1051908.7295,10647.11,4620.6,-5461.03,9146.74,25675.92,-1097.39,2948.09,12545.01
1051908.7335,10663.8,4664.52,-5439.57,9151.27,25644.5,-1233.05,2759.36,12480.21
1051908.7375,10646.06,4605.68,-5470.51,9148.07,25640.44,-1167.15,2674.01,12540.2
1051908.7415,10628.89,4556.32,-5495.12,9142.69,25674.54,-992.2,2904.56,12621.93
1051908.7455,10656.41,4622.13,-5451.35,9165.34,25678.64,-1058.86,2964.35,12567.9
1051908.7495,10650.3,4651.4,-5447.2,9150.03,25617.75,-1236.3,2774.38,12462.95
1051908.7535,10649.16,4617.21,-5459.6,9155.08,25609.88,-1206.83,2647.07,12498.86
1051908.7575,10646.15,4571.15,-5477.33,9164.62,25659.23,-1019.86,2845.91,12607.0
1051908.7615,10648.25,4603.43,-5464.36,9157.8,25667.0,-1059.77,2941.89,12568.38
1051908.7655,10661.13,4659.51,-5441.24,9150.94,25638.25,-1229.81,2816.96,12471.73
1051908.7695,10666.18,4640.96,-5448.2,9157.75,25628.28,-1248.26,2653.93,12482.69
1051908.7735,10654.02,4580.69,-5479.29,9151.17,25674.78,-1067.83,2807.19,12586.88
1051908.7775,10686.78,4631.66,-5437.8,9181.02,25722.65,-1023.63,2977.94,12607.24
