TimeStamp,AF7,FP1,FP2,AF8,O1,O2,I1,I2
1052191.6717,7706.36,2276.13,-7230.9,2880.91,19908.38,-7803.77,-9214.69,8467.15
1052191.6757,7719.42,2329.68,-7206.54,2881.38,19918.49,-7860.42,-9168.48,8418.37
1052191.6797,7718.37,2282.05,-7224.99,2891.02,19889.26,-7881.26,-9388.88,8444.17
1052191.6836,7677.13,2191.02,-7285.41,2857.11,19876.72,-7824.52,-9437.61,8482.22
1052191.6876,7689.38,2241.52,-7258.75,2858.45,19925.36,-7780.46,-9227.28,8480.84
1052191.6916,7710.51,2313.28,-7222.51,2865.51,19939.95,-7814.17,-9131.19,8440.21
1052191.6956,7709.98,2281.19,-7236.39,2869.03,19882.73,-7862.38,-9360.12,8439.49
1052191.6996,7701.25,2213.14,-7262.99,2874.66,19876.96,-7805.78,-9456.68,8499.05
1052191.7036,7700.97,2243.04,-7249.4,2873.33,19906.86,-7773.02,-9278.92,8484.65
1052191.7076,7717.75,2319.05,-7211.64,2877.86,19917.4,-7813.07,-9158.85,8437.92
1052191.7116,7722.81,2306.41,-7214.98,2886.01,19878.49,-7865.05,-9324.12,8433.25
1052191.7156,7709.27,2230.98,-7251.41,2886.63,19851.83,-7844.31,-9484.72,8473.02
1052191.7196,7712.51,2248.91,-7244.06,2881.81,19892.74,-7783.22,-9300.19,8489.66
1052191.7236,7734.97,2330.02,-7207.11,2880.14,19909.72,-7828.52,-9162.62,8438.83
1052191.7276,7742.88,2339.17,-7205.77,2883.48,19872.24,-7899.33,-9295.51,8405.54
1052191.7316,7717.56,2249.43,-7250.36,2875.42,19835.38,-7896.57,-9495.21,8445.88
1052191.7356,7709.69,2237.65,-7255.13,2872.28,19868.33,-7823.61,-9343.1,8475.54
1052191.7396,7730.29,2318.14,-7209.16,2883.91,19885.97,-7853.18,-9180.26,8429.86
1052191.7436,7746.51,2348.38,-7190.42,2896.36,19869.38,-7898.47,-9241.39,8415.65
1052191.7476,7728.67,2269.03,-7226.04,2894.78,19820.6,-7916.83,-9488.63,8426.52
1052191.7516,7721.38,2238.89,-7238.53,2896.83,19851.54,-7826.9,-9391.74,8467.01
1052191.7556,7742.22,2317.91,-7195.76,2908.56,19898.85,-7813.93,-9197.28,8440.73
1052191.7596,7750.32,2359.68,-7175.26,2913.19,19901.42,-7844.4,-9194.57,8417.27
1052191.7636,7727.43,2281.43,-7217.84,2903.13,19869.95,-7845.21,-9439.28,8467.15
1052191.7676,7702.73,2219.39,-7258.51,2882.29,19890.26,-7772.88,-9402.56,8500.05
1052191.7716,7713.84,2280.95,-7231.05,2875.76,19928.51,-7770.63,-9206.2,8464.34
1052191.7756,7729.91,2339.79,-7205.68,2875.95,19939.47,-7810.45,-9151.17,8431.91
1052191.7796,7712.17,2277.33,-7239.63,2867.99,19881.63,-7856.89,-9413.72,8441.12
1052191.7836,7688.0,2206.99,-7279.64,2855.64,19875.39,-7797.34,-9449.05,8486.89
1052191.7876,7704.64,2265.17,-7248.07,2862.64,19914.3,-7773.97,-9246.26,8466.01
1052191.7916,7730.87,2344.42,-7206.54,2877.86,19936.85,-7810.45,-9144.83,8432.58
1052191.7956,7724.91,2307.7,-7223.18,2879.95,19889.64,-7861.85,-9366.23,8438.02
1052191.7996,7683.23,2205.47,-7285.07,2848.82,19861.37,-7837.01,-9475.14,8470.97
1052191.8036,7699.59,2249.53,-7256.32,2862.12,19905.24,-7785.42,-9282.64,8481.46
1052191.8076,7730.63,2338.84,-7206.06,2879.33,19918.63,-7834.63,-9171.63,8426.33
1052191.8115,7739.07,2331.73,-7204.49,2889.35,19874.0,-7896.95,-9338.0,8414.46
1052191.8155,7713.65,2242.28,-7246.45,2884.48,19847.01,-7870.77,-9492.45,8465.77
1052191.8195,7712.41,2255.49,-7242.97,2878.95,19882.73,-7807.83,-9314.4,8480.79
1052191.8235,7734.59,2335.74,-7202.44,2881.96,19909.86,-7836.44,-9163.95,8435.68
1052191.8275,7736.73,2339.08,-7196.24,2887.15,19888.64,-7885.03,-9272.2,8422.8
1052191.8315,7707.93,2249.67,-7240.53,2881.24,19844.44,-7896.47,-9479.24,8439.3
1052191.8355,7709.03,2245.0,-7239.91,2887.77,19874.96,-7818.22,-9339.14,8473.35
1052191.8395,7732.58,2327.39,-7197.76,2897.02,19901.52,-7838.82,-9177.21,8429.81
1052191.8435,7752.99,2364.25,-7174.97,2912.24,19889.79,-7883.98,-9235.38,8415.27
1052191.8475,7736.21,2285.1,-7212.5,2910.47,19851.4,-7888.32,-9472.47,8448.22
1052191.8515,7714.42,2239.04,-7243.11,2892.3,19884.25,-7794.43,-9374.91,8499.81
1052191.8555,7725.0,2306.8,-7209.59,2892.16,19918.59,-7801.49,-9196.71,8461.62
1052191.8595,7744.5,2355.77,-7184.08,2900.41,19912.2,-7864.57,-9197.28,8413.7
1052191.8635,7732.77,2289.77,-7216.41,2896.69,19872.14,-7884.31,-9434.08,8439.35
1052191.8675,7719.04,2239.47,-7240.49,2895.55,19890.98,-7798.48,-9397.08,8492.66
1052191.8715,7733.87,2306.65,-7204.34,2903.03,19924.07,-7777.55,-9208.16,8476.21
1052191.8755,7750.94,2366.11,-7174.3,2911.28,19921.64,-7825.85,-9169.1,8434.77
1052191.8795,7744.12,2312.66,-7198.76,2910.04,19873.14,-7862.04,-9401.42,8454.61
1052191.8835,7730.34,2249.43,-7229.19,2906.04,19872.48,-7799.58,-9433.94,8504.58
1052191.8875,7736.16,2296.4,-7208.21,2905.08,19907.14,-7783.13,-9234.72,8478.5
1052191.8915,7744.69,2354.77,-7183.65,2899.12,19907.38,-7838.82,-9152.03,8425.57
1052191.8955,7740.88,2318.86,-7201.82,2898.41,19869.33,-7889.41,-9355.64,8430.24
1052191.8995,7731.63,2251.77,-7229.76,2903.6,19874.86,-7830.48,-9435.7,8495.76
1052191.9035,7718.47,2267.65,-7230.76,2887.54,19895.13,-7806.54,-9264.28,8475.5
1052191.9075,7732.34,2342.99,-7194.52,2887.44,19905.38,-7856.47,-9142.83,8413.6
1052191.9115,7736.3,2329.02,-7201.34,2888.49,19871.9,-7911.06,-9298.42,8406.07
1052191.9155,7711.22,2239.23,-7241.3,2888.2,19844.53,-7881.98,-9467.08,8455.13
1052191.9195,7701.3,2241.52,-7243.3,2880.05,19877.05,-7820.37,-9305.38,8472.01
1052191.9235,7722.09,2323.06,-7206.73,2877.62,19901.33,-7852.65,-9144.97,8418.42
1052191.9275,7738.07,2340.13,-7195.76,2888.39,19883.54,-7898.52,-9255.22,8414.98
1052191.9315,7716.56,2255.2,-7236.05,2887.34,19851.11,-7881.93,-9468.37,8463.77
1052191.9355,7709.46,2241.09,-7244.49,2882.62,19882.3,-7807.64,-9331.28,8484.22
1052191.9394,7730.68,2323.1,-7201.96,2891.97,19908.24,-7826.47,-9170.87,8439.97
1052191.9434,7739.02,2347.52,-7188.13,2898.5,19889.4,-7881.79,-9234.86,8407.5
1052191.9474,7722.19,2269.65,-7227.28,2893.97,19852.55,-7884.07,-9467.17,8442.07
1052191.9514,7713.8,2239.23,-7241.97,2888.44,19882.25,-7793.62,-9365.89,8487.94
1052191.9554,7738.83,2321.39,-7196.24,2896.93,19921.59,-7789.99,-9172.73,8460.57
1052191.9594,7746.22,2360.68,-7179.17,2898.12,19902.37,-7852.75,-9207.44,8418.32
1052191.9634,7738.69,2297.64,-7209.59,2898.69,19853.02,-7881.93,-9458.02,8436.54
1052191.9674,7729.58,2248.19,-7235.81,2896.02,19878.68,-7791.0,-9413.05,8499.43
1052191.9714,7738.5,2307.94,-7207.59,2896.69,19914.44,-7777.98,-9212.97,8470.58
1052191.9754,7752.8,2362.35,-7187.7,2896.5,19914.77,-7838.54,-9180.59,8422.28
1052191.9794,7746.41,2312.85,-7207.68,2902.37,19880.87,-7876.25,-9402.32,8436.87
1052191.9834,7732.77,2245.24,-7241.06,2896.36,19892.65,-7814.5,-9430.36,8492.76
1052191.9874,7725.76,2277.76,-7236.58,2876.9,19904.28,-7810.78,-9262.42,8459.95
1052191.9914,7740.64,2349.04,-7201.15,2884.05,19908.62,-7857.75,-9176.35,8416.13
1052191.9954,7737.21,2317.38,-7216.74,2887.44,19866.95,-7910.4,-9372.71,8410.93
1052191.9994,7720.19,2238.04,-7254.08,2882.58,19857.22,-7870.72,-9472.61,8458.62
1052192.0034,7713.03,2254.68,-7250.6,2867.17,19888.78,-7830.19,-9288.17,8455.33
1052192.0074,7728.39,2328.21,-7218.22,2862.74,19905.86,-7862.66,-9157.04,8417.56
1052192.0114,7727.48,2312.95,-7225.18,2866.08,19861.61,-7918.88,-9322.12,8402.49
1052192.0154,7706.55,2225.83,-7266.67,2862.12,19831.33,-7898.67,-9492.78,8440.11
1052192.0194,7711.36,2239.04,-7256.13,2865.98,19878.2,-7818.13,-9311.3,8471.97
1052192.0234,7729.77,2317.29,-7221.75,2865.79,19906.57,-7840.83,-9156.32,8433.15
1052192.0274,7731.96,2326.01,-7216.03,2871.18,19880.58,-7892.28,-9264.9,8412.31
1052192.0314,7717.28,2247.43,-7250.41,2875.14,19851.5,-7874.44,-9469.99,8461.76
1052192.0354,7719.23,2241.8,-7249.79,2880.72,19890.5,-7786.27,-9331.75,8497.43
1052192.0394,7736.16,2320.29,-7212.16,2880.86,19917.63,-7824.52,-9170.15,8430.48
1052192.0434,7742.93,2344.27,-7199.1,2877.62,19896.08,-7890.32,-9235.81,8390.0
1052192.0474,7725.34,2263.83,-7237.77,2871.42,19856.07,-7893.52,-9472.66,8431.96
1052192.0514,7702.69,2217.53,-7267.71,2856.25,19885.21,-7803.35,-9378.05,8480.55
1052192.0554,7708.93,2281.33,-7237.72,2855.16,19918.01,-7808.3,-9197.38,8442.16
1052192.0594,7719.18,2323.63,-7219.17,2855.92,19907.76,-7859.9,-9200.38,8406.12
1052192.0634,7704.74,2258.44,-7249.17,2858.21,19860.89,-7887.7,-9441.57,8426.95
1052192.0674,7695.87,2211.24,-7268.76,2859.45,19873.96,-7805.87,-9418.3,8486.32
1052192.0714,7720.19,2284.53,-7225.71,2872.9,19904.9,-7795.62,-9228.09,8460.09
1052192.0754,7741.21,2350.38,-7192.47,2882.39,19901.66,-7852.6,-9178.69,8409.88
1052192.0794,7737.83,2304.55,-7209.87,2892.69,19857.65,-7895.42,-9407.24,8424.09
1052192.0834,7722.71,2237.94,-7236.91,2893.97,19863.46,-7823.09,-9440.85,8489.37
1052192.0874,7724.14,2275.66,-7216.93,2890.01,19894.36,-7795.43,-9251.45,8477.4
1052192.0914,7738.64,2346.04,-7184.84,2888.73,19899.32,-7848.22,-9159.76,8419.71
1052192.0954,7751.85,2331.35,-7181.26,2910.28,19869.0,-7889.08,-9356.07,8435.06
1052192.0994,7731.92,2250.86,-7221.27,2904.94,19863.99,-7841.25,-9453.97,8489.23
1052192.1034,7719.99,2263.36,-7224.04,2888.16,19890.64,-7802.63,-9276.11,8484.51
1052192.1074,7737.3,2337.93,-7189.27,2890.35,19901.66,-7840.59,-9162.71,8438.16
1052192.1114,7734.92,2320.67,-7198.38,2887.77,19866.04,-7891.94,-9328.46,8429.0
1052192.1154,7710.51,2231.98,-7242.78,2878.05,19846.63,-7863.71,-9486.63,8475.92
1052192.1194,7708.6,2241.61,-7240.06,2873.28,19886.07,-7805.97,-9317.21,8482.89
1052192.1234,7725.14,2319.0,-7204.87,2873.23,19914.44,-7824.76,-9159.95,8440.92
1052192.1274,7728.01,2322.67,-7206.06,2871.18,19889.64,-7883.79,-9274.63,8411.93
1052192.1313,7707.64,2235.56,-7250.88,2860.98,19857.65,-7882.31,-9488.87,8446.41
1052192.1353,7696.63,2213.43,-7268.14,2850.2,19899.8,-7799.24,-9349.39,8483.84
1052192.1393,7710.89,2288.01,-7232.29,2853.49,19940.43,-7804.25,-9155.27,8448.65
1052192.1433,7715.51,2314.62,-7221.08,2856.3,19921.69,-7853.6,-9213.16,8420.23
1052192.1473,7694.96,2233.79,-7265.09,2846.29,19870.24,-7869.82,-9463.36,8445.79
1052192.1513,7696.44,2208.04,-7275.44,2846.91,19897.99,-7784.89,-9375.53,8498.91
1052192.1553,7713.56,2284.57,-7235.24,2854.78,19923.02,-7795.53,-9189.23,8458.42
1052192.1593,7731.58,2336.45,-7205.63,2868.8,19908.96,-7850.5,-9196.57,8424.33
1052192.1633,7723.86,2273.7,-7230.52,2876.38,19854.79,-7875.87,-9451.2,8452.85
1052192.1673,7706.31,2215.58,-7261.71,2865.46,19853.79,-7822.61,-9435.23,8478.21
1052192.1713,7720.14,2279.47,-7232.71,2864.22,19881.54,-7815.08,-9235.34,8450.22
1052192.1753,7743.5,2348.09,-7196.38,2874.42,19883.68,-7866.38,-9183.93,8409.74
1052192.1793,7735.63,2297.59,-7218.79,2876.43,19830.32,-7910.78,-9426.45,8420.33
1052192.1833,7719.18,2226.16,-7251.07,2871.8,19832.66,-7844.12,-9471.47,8482.41
1052192.1873,7729.2,2273.46,-7229.85,2872.85,19867.71,-7819.32,-9269.52,8459.24
1052192.1913,7744.46,2343.23,-7196.24,2880.76,19871.38,-7870.82,-9185.27,8411.17
1052192.1953,7738.78,2310.09,-7210.26,2882.72,19827.46,-7916.02,-9382.49,8415.46
1052192.1993,7722.09,2230.84,-7250.6,2875.57,19820.17,-7867.29,-9487.34,8469.15
1052192.2033,7729.2,2261.73,-7233.72,2878.81,19866.23,-7813.74,-9291.32,8472.25
1052192.2073,7749.37,2341.89,-7192.09,2886.01,19888.07,-7839.54,-9167.1,8445.31
1052192.2113,7742.07,2325.01,-7210.88,2869.08,19855.69,-7890.75,-9318.88,8429.48
1052192.2153,7698.58,2215.91,-7283.5,2835.13,19826.18,-7881.02,-9493.16,8454.66
1052192.2193,7688.0,2216.48,-7274.39,2850.68,19868.95,-7812.93,-9318.69,8475.11
1052192.2233,7724.76,2318.95,-7200.62,2895.4,19902.61,-7827.14,-9164.91,8442.31
1052192.2273,7734.11,2336.41,-7189.61,2904.32,19883.21,-7877.16,-9259.7,8420.56
1052192.2313,7715.75,2252.72,-7230.0,2901.22,19859.94,-7861.09,-9469.56,8474.02
1052192.2353,7676.75,2208.61,-7261.47,2877.24,19881.2,-7798.86,-9359.31,8490.94
1052192.2393,7681.28,2279.9,-7225.75,2878.05,19911.72,-7822.66,-9185.74,8442.98
1052192.2433,7695.1,2317.33,-7205.06,2893.93,19912.2,-7859.95,-9213.97,8429.48
1052192.2473,7674.84,2238.7,-7239.2,2900.51,19859.75,-7890.89,-9466.65,8445.36
1052192.2513,7666.25,2207.09,-7252.74,2902.94,19887.88,-7811.83,-9373.67,8486.8
1052192.2553,7688.48,2285.48,-7211.07,2912.66,19921.26,-7806.87,-9187.13,8462.86
1052192.2592,7699.54,2328.92,-7193.28,2913.05,19902.71,-7865.86,-9192.75,8418.51
1052192.2632,7692.72,2265.88,-7218.36,2920.06,19851.11,-7897.95,-9447.53,8433.72
1052192.2672,7680.56,2215.34,-7240.3,2918.67,19864.7,-7817.32,-9422.54,8485.46
1052192.2712,7692.96,2279.0,-7211.11,2920.01,19890.45,-7806.49,-9234.05,8455.13
1052192.2752,7710.41,2343.51,-7175.06,2937.32,19880.3,-7866.72,-9191.47,8408.45
1052192.2792,7703.69,2296.88,-7195.04,2941.51,19827.65,-7914.5,-9422.64,8415.37
1052192.2832,7688.62,2227.12,-7231.76,2927.83,19828.23,-7849.5,-9461.69,8473.92
1052192.2872,7693.24,2271.94,-7209.4,2924.73,19863.18,-7821.37,-9264.9,8464.24
1052192.2912,7708.84,2339.89,-7176.59,2930.4,19873.53,-7880.26,-9181.83,8403.64
1052192.2952,7709.93,2314.04,-7185.03,2938.8,19849.26,-7918.22,-9366.23,8417.99
1052192.2992,7684.14,2227.02,-7231.9,2925.11,19839.77,-7871.53,-9469.8,8465.53
1052192.3032,7679.99,2247.29,-7228.42,2912.04,19879.92,-7815.55,-9285.26,8473.44
1052192.3072,7696.63,2324.01,-7192.18,2913.76,19897.89,-7847.12,-9163.43,8427.72
1052192.3112,7696.1,2309.32,-7201.77,2913.05,19872.48,-7893.52,-9308.39,8423.81
1052192.3152,7669.59,2216.39,-7250.45,2903.18,19847.35,-7868.72,-9478.76,8465.58
1052192.3192,7660.68,2214.38,-7254.32,2894.07,19879.11,-7804.68,-9320.36,8480.69
1052192.3232,7680.85,2297.02,-7212.02,2901.79,19905.09,-7832.72,-9161.52,8438.87
1052192.3272,7688.0,2305.32,-7206.87,2906.94,19877.63,-7887.79,-9268.43,8421.14
1052192.3312,7667.83,2217.39,-7255.51,2891.35,19836.71,-7894.04,-9490.11,8450.89
1052192.3352,7663.16,2204.13,-7261.32,2886.68,19868.04,-7819.99,-9359.07,8474.35
1052192.3392,7690.53,2294.45,-7210.21,2903.6,19901.61,-7822.23,-9190.99,8442.16
1052192.3432,7698.92,2322.15,-7199.57,2905.99,19884.73,-7869.2,-9236.24,8419.51
1052192.3472,7684.37,2247.14,-7231.95,2908.37,19844.11,-7881.93,-9470.75,8448.12
1052192.3512,7675.79,2212.81,-7247.35,2910.95,19866.28,-7799.1,-9394.6,8494.43
1052192.3552,7691.58,2284.91,-7208.54,2917.15,19901.71,-7790.09,-9207.44,8473.02
1052192.3592,7702.26,2328.4,-7190.18,2918.05,19893.12,-7855.13,-9201.72,8422.52
1052192.3632,7686.09,2263.07,-7222.99,2916.57,19835.38,-7903.48,-9458.78,8426.33
1052192.3672,7672.6,2209.81,-7251.31,2910.57,19843.77,-7835.58,-9447.39,8468.49
1052192.3712,7702.49,2287.29,-7204.01,2928.78,19894.75,-7811.74,-9231.19,8459.9
1052192.3752,7721.23,2349.09,-7173.44,2931.07,19893.55,-7872.92,-9170.82,8409.02
1052192.3792,7696.06,2280.66,-7216.17,2911.28,19819.31,-7942.68,-9429.55,8400.97
1052192.3832,7681.56,2215.34,-7245.35,2912.57,19821.31,-7874.44,-9472.51,8460.9
1052192.3871,7683.61,2256.78,-7226.13,2913.19,19865.04,-7836.87,-9271.19,8450.56
1052192.3911,7697.3,2325.77,-7193.76,2917.34,19882.97,-7879.59,-9175.35,8402.63
1052192.3951,7693.96,2293.63,-7206.92,2917.1,19842.44,-7924.94,-9374.1,8406.83
1052192.3991,7678.18,2216.43,-7241.49,2915.14,19838.76,-7860.76,-9471.23,8477.07
1052192.4031,7680.85,2242.28,-7229.76,2910.9,19884.54,-7791.04,-9273.86,8496.19
1052192.4071,7690.72,2313.76,-7196.05,2910.9,19900.85,-7834.67,-9154.37,8438.45
1052192.4111,7696.2,2305.75,-7199.0,2917.24,19872.95,-7888.7,-9306.05,8425.43
1052192.4151,7673.69,2216.15,-7249.12,2905.66,19851.16,-7865.86,-9475.33,8466.53
1052192.4191,7671.5,2220.82,-7250.93,2896.6,19895.79,-7786.37,-9303.24,8497.86
1052192.4231,7695.87,2305.56,-7205.01,2903.41,19924.12,-7808.97,-9153.8,8455.9
1052192.4271,7693.77,2308.8,-7205.01,2901.27,19891.07,-7877.97,-9265.52,8418.75
1052192.4311,7665.68,2215.77,-7253.5,2887.68,19853.4,-7878.64,-9488.11,8449.75
1052192.4351,7658.2,2197.98,-7262.09,2883.29,19897.51,-7791.71,-9347.3,8486.94
1052192.4391,7681.18,2279.42,-7216.26,2893.4,19936.9,-7800.87,-9171.34,8451.61
1052192.4431,7698.82,2317.0,-7195.04,2904.42,19924.55,-7846.59,-9216.98,8430.67
1052192.4471,7688.95,2248.62,-7226.61,2908.8,19878.53,-7860.61,-9458.26,8467.1
1052192.4511,7677.84,2211.76,-7245.26,2906.85,19892.46,-7793.95,-9389.21,8495.14
1052192.4551,7690.57,2283.14,-7208.54,2911.52,19920.26,-7804.82,-9203.86,8453.75
1052192.4591,7708.6,2338.08,-7180.69,2921.3,19906.71,-7861.52,-9196.14,8421.18
1052192.4631,7692.72,2270.46,-7214.88,2913.52,19839.43,-7918.03,-9451.01,8420.37
1052192.4671,7671.69,2207.8,-7250.12,2900.17,19838.96,-7857.23,-9444.09,8457.04
1052192.4711,7685.09,2270.98,-7217.03,2906.99,19875.29,-7844.31,-9249.55,8430.63
1052192.4751,7699.44,2330.68,-7191.28,2906.13,19874.15,-7905.34,-9194.38,8377.12
1052192.4791,7701.78,2290.63,-7205.92,2912.66,19841.05,-7932.52,-9406.71,8404.02
1052192.4831,7674.6,2206.95,-7249.69,2899.07,19840.62,-7862.62,-9455.3,8463.53
1052192.4871,7673.07,2242.52,-7233.81,2897.45,19879.34,-7815.12,-9257.41,8460.43
1052192.4911,7697.34,2320.43,-7195.04,2908.33,19897.99,-7847.5,-9160.04,8425.19
1052192.4951,7704.78,2303.22,-7200.29,2918.96,19872.38,-7875.68,-9342.53,8444.79
1052192.4991,7664.25,2199.75,-7260.28,2893.35,19840.05,-7844.97,-9476.62,8475.78
1052192.5031,7671.36,2229.02,-7241.63,2897.55,19880.25,-7791.28,-9285.4,8479.98
1052192.5071,7695.72,2315.0,-7196.0,2908.52,19895.22,-7838.54,-9169.44,8419.37
1052192.5111,7707.88,2315.47,-7193.42,2914.62,19863.08,-7889.75,-9323.46,8409.74
1052192.515,7698.87,2240.71,-7227.47,2916.15,19848.21,-7855.61,-9485.96,8465.58
1052192.519,7698.25,2246.57,-7224.75,2915.0,19893.22,-7785.8,-9316.25,8484.89
1052192.523,7711.41,2322.1,-7188.56,2916.96,19916.68,-7823.33,-9174.63,8431.72
1052192.527,7716.08,2333.74,-7185.08,2918.53,19902.37,-7876.06,-9262.75,8414.79
1052192.531,7695.53,2247.76,-7222.89,2920.77,19868.9,-7873.35,-9482.62,8454.23
1052192.535,7683.66,2226.78,-7232.71,2918.43,19905.62,-7796.62,-9354.21,8483.55
1052192.539,7702.21,2307.7,-7194.62,2916.86,19940.66,-7812.07,-9174.63,8447.31
1052192.543,7716.32,2342.27,-7177.31,2920.91,19927.41,-7865.95,-9214.02,8418.37
1052192.547,7700.83,2265.88,-7215.17,2916.53,19872.48,-7896.52,-9465.22,8431.1
1052192.551,7688.48,2229.02,-7234.72,2912.81,19892.36,-7817.46,-9387.59,8479.5
1052192.555,7706.98,2304.22,-7193.9,2923.54,19923.55,-7813.5,-9197.9,8458.09
1052192.559,7728.91,2361.87,-7161.57,2935.84,19906.28,-7875.4,-9191.18,8406.16
1052192.563,7704.54,2283.57,-7204.58,2922.39,19833.28,-7927.7,-9459.35,8412.55
1052192.567,7685.33,2222.44,-7238.2,2911.23,19833.76,-7860.9,-9447.19,8456.52
1052192.571,7693.91,2278.23,-7214.26,2909.61,19869.95,-7843.02,-9248.35,8441.12
1052192.575,7711.94,2342.75,-7180.69,2920.82,19869.57,-7892.66,-9197.67,8397.06
1052192.579,7708.46,2297.88,-7199.43,2924.39,19828.37,-7926.66,-9416.96,8413.98
1052192.583,7685.33,2221.3,-7238.82,2913.52,19828.51,-7855.46,-9469.27,8469.63
1052192.587,7688.52,2261.16,-7221.65,2908.18,19873.67,-7806.02,-9264.52,8462.14
1052192.591,7701.4,2328.21,-7191.04,2908.75,19890.45,-7845.74,-9175.97,8417.18
1052192.595,7687.43,2288.72,-7216.55,2900.08,19857.7,-7887.22,-9366.56,8421.33
1052192.599,7666.02,2204.42,-7262.66,2889.06,19855.22,-7822.85,-9478.71,8495.57
1052192.603,7672.98,2233.36,-7247.4,2893.02,19902.09,-7772.54,-9287.07,8487.42
1052192.607,7689.38,2310.09,-7212.35,2894.31,19919.54,-7833.67,-9159.8,8418.47
1052192.611,7686.52,2297.74,-7221.99,2892.11,19888.83,-7887.46,-9307.67,8408.07
1052192.615,7661.34,2207.52,-7268.0,2884.48,19867.18,-7866.72,-9485.29,8455.33
1052192.619,7658.05,2209.85,-7268.05,2878.9,19905.19,-7796.57,-9327.84,8478.69
1052192.623,7689.91,2302.36,-7215.98,2892.16,19942.1,-7813.98,-9159.28,8446.46
1052192.627,7683.47,2302.93,-7221.32,2881.62,19903.95,-7883.17,-9263.04,8411.07
1052192.631,7674.5,2230.69,-7250.88,2888.97,19867.66,-7879.59,-9483.77,8453.75
1052192.635,7677.13,2218.1,-7252.07,2894.02,19897.18,-7798.62,-9360.03,8489.51
1052192.639,7705.88,2307.7,-7199.1,2909.04,19923.5,-7814.46,-9187.17,8444.26
1052192.643,7719.57,2344.56,-7178.93,2921.82,19892.84,-7875.25,-9237.86,8409.45
1052192.647,7703.78,2272.99,-7210.35,2926.3,19836.29,-7899.52,-9487.58,8428.96
1052192.651,7701.45,2243.33,-7221.08,2928.26,19856.03,-7817.65,-9413.53,8480.26
1052192.655,7728.86,2326.2,-7173.92,2938.7,19885.21,-7814.46,-9228.33,8449.98
1052192.659,7741.17,2374.36,-7150.22,2943.28,19869.62,-7879.21,-9225.46,8399.3
1052192.663,7729.25,2313.04,-7176.59,2945.9,19825.17,-7908.25,-9468.56,8427.33
1052192.667,7709.31,2250.81,-7207.97,2939.18,19837.81,-7830.57,-9455.63,8484.51
1052192.671,7723.76,2310.8,-7177.64,2942.99,19869.52,-7820.89,-9267.9,8459.86
1052192.675,7748.13,2379.94,-7141.21,2953.63,19873.34,-7869.34,-9201.58,8413.27
1052192.679,7731.34,2327.82,-7169.58,2944.37,19820.41,-7922.55,-9436.56,8413.32
1052192.683,7704.74,2247.81,-7211.64,2931.4,19825.99,-7857.13,-9488.2,8469.2
1052192.687,7706.31,2281.57,-7201.0,2923.39,19873.34,-7817.03,-9288.31,8460.05
1052192.691,7717.18,2344.56,-7177.69,2916.48,19887.83,-7854.99,-9188.13,8416.08
1052192.695,7703.59,2302.46,-7206.25,2904.18,19847.11,-7907.82,-9380.44,8411.6
1052192.699,7673.07,2208.66,-7259.8,2885.39,19836.57,-7864.33,-9496.07,8461.95
1052192.703,7667.59,2223.02,-7258.37,2874.14,19882.97,-7810.98,-9308.91,8463.1
1052192.7069,7679.94,2295.54,-7227.76,2872.37,19908.38,-7843.21,-9173.73,8424.66
1052192.7109,7666.16,2273.94,-7246.88,2860.55,19871.19,-7900.1,-9326.22,8409.17
1052192.7149,7646.23,2187.78,-7288.27,2851.82,19849.83,-7877.64,-9497.83,8450.94
1052192.7189,7652.47,2200.13,-7276.87,2854.01,19905.47,-7774.31,-9316.4,8504.82
1052192.7229,7677.79,2290.82,-7227.14,2867.46,19932.46,-7811.21,-9153.03,8444.6
1052192.7269,7692.48,2312.8,-7212.16,2882.0,19898.85,-7883.84,-9256.55,8410.6
1052192.7309,7683.66,2240.56,-7240.73,2891.21,19854.21,-7873.63,-9477.76,8452.65
1052192.7349,7681.08,2227.74,-7238.58,2896.45,19886.4,-7782.03,-9352.11,8500.53
1052192.7389,7706.79,2311.47,-7195.14,2902.7,19904.04,-7813.98,-9201.0,8445.69
1052192.7429,7729.01,2354.48,-7170.2,2919.15,19882.06,-7885.55,-9250.88,8398.1
1052192.7469,7720.33,2289.34,-7194.42,2927.35,19830.52,-7906.72,-9500.08,8423.38
1052192.7509,7705.64,2249.19,-7215.69,2921.25,19843.68,-7829.24,-9433.75,8469.06
1052192.7549,7723.14,2324.39,-7176.16,2927.97,19878.82,-7828.24,-9241.92,8439.92
1052192.7589,7738.73,2373.03,-7154.42,2930.59,19864.28,-7888.75,-9237.58,8392.48
1052192.7629,7719.95,2302.79,-7190.8,2921.49,19807.87,-7925.08,-9484.15,8406.74
1052192.7669,7701.35,2241.8,-7220.84,2919.63,19818.02,-7853.6,-9469.7,8459.95
1052192.7709,7713.8,2301.88,-7187.22,2926.11,19852.83,-7836.06,-9272.48,8440.54
1052192.7749,7724.72,2360.01,-7161.09,2925.78,19846.39,-7887.7,-9210.44,8399.06
1052192.7789,7716.94,2313.38,-7186.51,2923.78,19801.57,-7924.8,-9434.08,8412.17
1052192.7829,7697.87,2237.42,-7222.37,2915.67,19808.68,-7855.65,-9488.06,8468.58
1052192.7869,7706.5,2281.05,-7195.38,2919.05,19862.27,-7804.11,-9282.3,8471.3
