TimeStamp,ax,ay,az,gx,gy,gz,mx,my,mz
1051605.5739,335.134,191.967,941.23,490.0,-3526.25,-1811.25,367.84,152.0,-413.44
1051605.6239,327.875,194.285,946.415,2730.0,-2765.0,-2301.25,357.2,145.92,-440.8
1051605.6739,343.003,198.921,942.877,1426.25,-2056.25,122.5,373.92,142.88,-424.08
1051605.7239,330.803,193.919,943.914,533.75,-2493.75,-778.75,381.52,148.96,-437.76
1051605.7739,339.404,202.642,940.132,1960.0,-1925.0,-1181.25,373.92,144.4,-443.84
1051605.8239,322.751,203.679,947.086,1015.0,-2397.5,-1793.75,369.36,150.48,-434.72
1051605.8739,346.175,201.544,943.304,1312.5,-2931.25,-1260.0,381.52,152.0,-427.12
1051605.9239,322.324,190.503,946.842,-525.0,-2406.25,-1216.25,386.08,147.44,-427.12
1051605.9739,331.779,189.344,953.064,2388.75,-2660.0,-2073.75,386.08,145.92,-445.36
1051606.0239,323.666,204.472,946.72,3045.0,-3018.75,-2143.75,373.92,138.32,-436.24
1051606.0739,333.243,206.668,939.888,1330.0,-3158.75,-1146.25,383.04,152.0,-445.36
1051606.1239,326.594,195.749,944.28,-140.0,-3106.25,-1365.0,378.48,150.48,-428.64
1051606.1739,325.374,205.082,950.197,717.5,-2992.5,-1382.5,366.32,141.36,-430.16
1051606.2239,333.792,185.684,947.452,892.5,-2318.75,-918.75,361.76,147.44,-443.84
1051606.2739,335.683,190.198,941.962,2520.0,-2861.25,-717.5,381.52,158.08,-439.28
1051606.3239,327.082,215.879,940.315,2738.75,-1627.5,-883.75,378.48,147.44,-430.16
1051606.3739,331.413,191.967,948.184,1592.5,-2432.5,-70.0,363.28,155.04,-430.16
1051606.4239,337.513,203.679,947.452,1286.25,-2695.0,-210.0,376.96,141.36,-440.8
1051606.4739,336.354,204.411,937.814,1338.75,-1723.75,-1365.0,381.52,147.44,-434.72
1051606.5239,319.091,207.034,940.437,682.5,-2948.75,-1583.75,372.4,156.56,-442.32
1051606.5739,332.816,201.483,941.474,875.0,-3246.25,-1688.75,367.84,153.52,-448.4
1051606.6239,333.426,193.492,946.232,332.5,-3325.0,-1496.25,370.88,159.6,-443.84
1051606.6739,330.803,196.481,947.208,1531.25,-3185.0,-1233.75,378.48,155.04,-442.32
1051606.7239,336.232,199.226,945.012,770.0,-3596.25,-2852.5,369.36,144.4,-436.24
1051606.7739,324.764,200.629,945.622,857.5,-3001.25,-1872.5,372.4,153.52,-443.84
1051606.8239,323.544,195.505,946.964,875.0,-2765.0,-1890.0,381.52,147.44,-436.24
1051606.8739,325.313,197.701,943.853,140.0,-3456.25,-1505.0,372.4,147.44,-434.72
1051606.9239,323.361,195.383,947.452,1321.25,-2861.25,-691.25,386.08,148.96,-436.24
1051606.9739,335.317,187.758,946.842,1688.75,-2992.5,-297.5,372.4,150.48,-443.84
1051607.0239,334.524,200.141,946.293,2642.5,-2843.75,-1260.0,366.32,145.92,-430.16
1051607.0739,336.476,204.655,940.742,840.0,-2765.0,-1041.25,387.6,142.88,-445.36
1051607.1239,326.106,195.749,945.5,1050.0,-3071.25,-726.25,364.8,155.04,-424.08
1051607.1739,327.204,209.23,941.901,1566.25,-3062.5,-743.75,357.2,138.32,-431.68
1051607.2239,340.319,200.69,942.023,1846.25,-2948.75,-577.5,372.4,152.0,-433.2
1051607.2739,331.535,197.274,946.049,1120.0,-3438.75,-367.5,369.36,150.48,-451.44
1051607.3239,334.219,202.947,937.57,1260.0,-2178.75,-927.5,363.28,147.44,-430.16
1051607.3739,323.971,204.289,938.668,411.25,-3088.75,-1347.5,367.84,156.56,-431.68
1051607.4239,334.097,198.067,939.705,78.75,-3657.5,-673.75,372.4,159.6,-436.24
1051607.4739,345.931,196.176,946.415,2485.0,-1925.0,-1461.25,370.88,142.88,-442.32
1051607.5239,332.084,196.42,942.023,-1207.5,-2826.25,-1881.25,389.12,152.0,-436.24
1051607.574,320.616,185.806,949.892,1995.0,-3316.25,-2800.0,381.52,162.64,-428.64
1051607.6239,336.11,204.35,936.472,1697.5,-3631.25,-1426.25,376.96,147.44,-428.64
1051607.6739,326.533,200.324,943.548,1137.5,-2222.5,-901.25,355.68,144.4,-449.92
1051607.7239,330.071,200.263,947.086,1662.5,-2730.0,-1452.5,358.72,155.04,-451.44
