Timestamp,Event
1685821082631,Spacebar
1685821083200,Spacebar
1685821083749,Over
1685821084416,Start
1685821085459,Spacebar
1685821086122,Spacebar
1685821086286,Spacebar
1685821086404,Spacebar
1685821086513,Spacebar
1685821086654,Spacebar
1685821086769,Spacebar
1685821086888,Spacebar
1685821087017,Spacebar
1685821087066,Over
1685821087133,Spacebar
1685821088354,Start
1685821088894,Spacebar
1685821089321,Spacebar
1685821089536,Spacebar
1685821089725,Spacebar
1685821090183,Spacebar
1685821090377,Spacebar
1685821091154,Spacebar
1685821091396,Spacebar
1685821091557,Spacebar
1685821091700,Spacebar
1685821091806,Spacebar
1685821091920,Spacebar
1685821092044,Spacebar
1685821092183,Spacebar
1685821092895,Spacebar
1685821093345,Spacebar
1685821093500,Spacebar
1685821093606,Spacebar
1685821093897,Spacebar
1685821094699,Spacebar
1685821095020,Spacebar
1685821095337,Spacebar
1685821095736,Spacebar
1685821096105,Spacebar
1685821096259,Spacebar
1685821096838,Spacebar
1685821097208,Spacebar
1685821097502,Spacebar
1685821097820,Spacebar
1685821098165,Spacebar
1685821098584,Spacebar
1685821099118,Spacebar
1685821099583,Over
1685821100521,Start
1685821100993,Spacebar
1685821101643,Spacebar
1685821101806,Spacebar
1685821101955,Spacebar
1685821102120,Spacebar
1685821102676,Spacebar
1685821103121,Spacebar
1685821103273,Spacebar
1685821103415,Spacebar
1685821103531,Spacebar
1685821103666,Spacebar
1685821103780,Spacebar
1685821104584,Over
1685821104788,Spacebar
1685821105554,Start
1685821106020,Spacebar
1685821106536,Spacebar
1685821106915,Spacebar
1685821107737,Spacebar
1685821108087,Spacebar
1685821108343,Spacebar
1685821108481,Spacebar
1685821108603,Spacebar
1685821108737,Spacebar
1685821108747,Over
1685821108877,Spacebar
1685821109385,Start
1685821109795,Spacebar
1685821110351,Spacebar
1685821110563,Spacebar
1685821110702,Spacebar
1685821110847,Spacebar
1685821110989,Spacebar
1685821111135,Spacebar
1685821111268,Spacebar
1685821112188,Spacebar
1685821112369,Spacebar
1685821112500,Spacebar
1685821112633,Spacebar
1685821112754,Spacebar
1685821112900,Spacebar
1685821113034,Spacebar
1685821113712,Spacebar
1685821114368,Spacebar
1685821114831,Spacebar
1685821114978,Spacebar
1685821115102,Spacebar
1685821115220,Spacebar
1685821115340,Spacebar
1685821115417,Over
1685821115981,Start
1685821116338,Spacebar
1685821116830,Spacebar
1685821117069,Spacebar
1685821117796,Spacebar
1685821118035,Spacebar
1685821118260,Spacebar
1685821118423,Spacebar
1685821118554,Spacebar
1685821118704,Spacebar
1685821118835,Spacebar
1685821119236,Spacebar
1685821119572,Spacebar
1685821120123,Spacebar
1685821120435,Spacebar
1685821121249,Over
1685821121985,Start
1685821122337,Spacebar
1685821122848,Spacebar
