TimeStamp,ax,ay,az,gx,gy,gz,mx,my,mz
1389895.9566,-233.02,111.752,991.555,1120.0,-2765.0,-1006.25,735.68,100.32,-358.72
1389896.0066,-234.301,109.312,989.298,761.25,-2992.5,-813.75,750.88,92.72,-373.92
1389896.0566,-231.495,109.983,990.457,1198.75,-2712.5,-831.25,746.32,95.76,-355.68
1389896.1066,-232.715,113.643,993.812,1505.0,-2730.0,-1338.75,734.16,94.24,-363.28
1389896.1566,-236.68,105.896,989.115,1067.5,-2528.75,-1023.75,755.44,98.8,-361.76
1389896.2066,-233.447,111.813,987.956,1461.25,-2931.25,-612.5,749.36,98.8,-370.88
1389896.2566,-231.129,115.168,993.141,577.5,-3001.25,-1461.25,743.28,100.32,-380.0
1389896.3066,-229.421,106.75,994.727,717.5,-2686.25,-901.25,760.0,101.84,-352.64
1389896.3566,-232.166,112.362,990.457,472.5,-2345.0,-490.0,744.8,92.72,-366.32
1389896.4066,-233.325,107.787,989.603,1120.0,-2765.0,-918.75,726.56,98.8,-358.72
1389896.4566,-232.837,110.837,991.128,918.75,-2660.0,-1085.0,734.16,92.72,-351.12
1389896.5066,-234.24,111.264,990.03,1198.75,-2738.75,-472.5,747.84,95.76,-370.88
1389896.5566,-230.153,110.837,990.945,1146.25,-3010.0,-1041.25,750.88,98.8,-380.0
1389896.6066,-228.384,113.216,993.324,691.25,-2126.25,-1050.0,769.12,83.6,-375.44
1389896.6566,-235.46,110.166,992.897,638.75,-2143.75,-708.75,731.12,92.72,-364.8
1389896.7066,-234.545,110.471,988.2,525.0,-2415.0,-708.75,764.56,86.64,-384.56
1389896.7566,-239.242,109.8,990.518,630.0,-2432.5,-971.25,755.44,95.76,-361.76
1389896.8066,-235.765,106.933,990.945,910.0,-2940.0,-1041.25,760.0,95.76,-381.52
1389896.8566,-234.118,105.957,993.08,1137.5,-3080.0,-1050.0,755.44,95.76,-367.84
1389896.9066,-233.386,108.397,989.786,1496.25,-2896.25,-1356.25,758.48,85.12,-354.16
1389896.9566,-235.948,108.458,988.932,1216.25,-2931.25,-971.25,743.28,89.68,-370.88
1389897.0066,-232.776,110.288,990.64,1373.75,-2712.5,-840.0,764.56,95.76,-366.32
1389897.0566,-237.595,112.118,988.932,1330.0,-2843.75,-1268.75,752.4,79.04,-367.84
1389897.1066,-233.813,110.715,990.762,1216.25,-2922.5,-1260.0,740.24,89.68,-376.96
1389897.1566,-234.728,111.447,990.884,1023.75,-2940.0,-787.5,743.28,85.12,-349.6
1389897.2066,-233.752,110.715,990.03,918.75,-2852.5,-1216.25,744.8,89.68,-355.68
1389897.2566,-231.739,109.617,988.81,796.25,-3027.5,-1032.5,731.12,104.88,-360.24
1389897.3066,-230.824,111.325,991.982,831.25,-2362.5,-822.5,764.56,100.32,-351.12
1389897.3566,-236.192,103.883,994.971,980.0,-2502.5,-1006.25,746.32,88.16,-376.96
1389897.4066,-229.055,115.107,987.285,866.25,-2808.75,-1461.25,760.0,94.24,-364.8
1389897.4566,-236.924,108.702,988.322,1163.75,-2012.5,-997.5,743.28,92.72,-349.6
1389897.5066,-238.815,109.8,987.834,1382.5,-3290.0,-927.5,737.2,86.64,-361.76
1389897.5566,-230.58,111.02,991.677,901.25,-3176.25,-1426.25,749.36,91.2,-372.4
1389897.6066,-231.312,111.386,990.213,1426.25,-2765.0,-866.25,735.68,100.32,-373.92
1389897.6566,-236.131,107.116,991.921,1015.0,-2703.75,-778.75,737.2,103.36,-361.76
1389897.7066,-233.447,114.314,988.993,1207.5,-2983.75,-1137.5,761.52,91.2,-361.76
1389897.7566,-235.033,105.103,990.091,980.0,-2213.75,-1076.25,746.32,89.68,-366.32
