TimeStamp,ax,ay,az,gx,gy,gz,mx,my,mz
1389943.0566,-171.959,98.515,1004.304,656.25,-2187.5,-980.0,703.76,132.24,-396.72
1389943.1066,-180.194,92.781,1004.914,892.5,-2257.5,-988.75,717.44,123.12,-376.96
1389943.1566,-177.144,94.733,1004.792,647.5,-2283.75,-936.25,726.56,124.64,-390.64
1389943.2066,-179.889,94.367,1003.084,761.25,-2563.75,-857.5,718.96,120.08,-372.4
1389943.2566,-176.595,92.72,1005.341,980.0,-2388.75,-1023.75,715.92,127.68,-404.32
1389943.3066,-180.133,92.842,1005.707,1408.75,-2380.0,-1435.0,728.08,127.68,-392.16
1389943.3566,-176.778,96.624,1005.28,787.5,-2695.0,-1050.0,715.92,124.64,-386.08
1389943.4066,-174.338,91.012,1005.463,1365.0,-2555.0,-805.0,712.88,130.72,-402.8
1389943.4566,-179.035,94.611,1005.463,1522.5,-2808.75,-1172.5,720.48,129.2,-384.56
1389943.5066,-178.059,102.358,1002.779,1225.0,-2703.75,-1732.5,722.0,129.2,-389.12
1389943.5566,-181.414,92.354,999.79,1251.25,-2283.75,-560.0,708.32,115.52,-375.44
1389943.6066,-181.963,100.345,1002.535,1330.0,-3185.0,-1312.5,711.36,123.12,-395.2
1389943.6566,-179.035,98.088,1005.097,630.0,-3176.25,-1487.5,708.32,136.8,-392.16
1389943.7066,-177.937,99.308,1008.391,1032.5,-2773.75,-516.25,729.6,130.72,-398.24
1389943.7566,-177.815,94.123,1005.036,472.5,-2940.0,-717.5,709.84,118.56,-390.64
1389943.8066,-177.937,99.735,1003.633,927.5,-2135.0,-1435.0,723.52,124.64,-395.2
1389943.8566,-182.634,89.365,1004.609,1093.75,-2196.25,-1006.25,717.44,118.56,-373.92
1389943.9066,-180.011,95.831,1001.742,1015.0,-2607.5,-822.5,703.76,132.24,-398.24
1389943.9566,-174.338,97.783,1003.023,1085.0,-2765.0,-1303.75,722.0,123.12,-387.6
1389944.0066,-177.754,95.892,1007.659,778.75,-2651.25,-1076.25,720.48,124.64,-390.64
1389944.0566,-176.717,97.417,1005.036,752.5,-2450.0,-945.0,723.52,127.68,-398.24
1389944.1066,-178.181,93.147,1004.853,1050.0,-2467.5,-1181.25,720.48,121.6,-395.2
1389944.1566,-181.353,90.707,1002.962,918.75,-2441.25,-1111.25,703.76,130.72,-386.08
1389944.2066,-181.231,92.781,1005.768,1286.25,-2625.0,-1058.75,729.6,123.12,-384.56
1389944.2566,-180.682,96.258,1002.169,1216.25,-2423.75,-1391.25,714.4,123.12,-367.84
1389944.3066,-180.011,98.027,1006.073,1050.0,-2397.5,-945.0,709.84,129.2,-383.04
1389944.3566,-178.73,96.807,1004.487,1172.5,-2616.25,-831.25,738.72,132.24,-389.12
1389944.4066,-180.377,95.038,1002.657,927.5,-2336.25,-1225.0,732.64,123.12,-381.52
1389944.4566,-182.146,93.025,1004.365,805.0,-2178.75,-980.0,694.64,135.28,-372.4
1389944.5066,-185.013,95.16,1002.901,1216.25,-2607.5,-997.5,726.56,129.2,-389.12
1389944.5566,-181.536,96.38,1002.413,1163.75,-3071.25,-1137.5,729.6,118.56,-381.52
1389944.6066,-177.754,93.757,1001.62,1198.75,-3071.25,-1181.25,718.96,123.12,-387.6
1389944.6566,-176.351,91.927,1005.89,1093.75,-2625.0,-1085.0,715.92,126.16,-389.12
1389944.7066,-180.194,100.894,1006.195,796.25,-2388.75,-1513.75,720.48,124.64,-383.04
1389944.7566,-185.684,97.6,998.936,1190.0,-2406.25,-857.5,731.12,129.2,-395.2
1389944.8066,-182.634,98.698,1002.657,831.25,-2633.75,-840.0,734.16,115.52,-380.0
1389944.8566,-182.634,93.94,1007.598,297.5,-3080.0,-1216.25,714.4,130.72,-380.0
1389944.9066,-180.987,94.611,1005.707,980.0,-2712.5,-936.25,720.48,121.6,-390.64
1389944.9566,-183.061,88.877,1003.938,901.25,-2450.0,-533.75,725.04,124.64,-375.44
1389945.0066,-179.95,94.245,1002.474,778.75,-2301.25,-1216.25,720.48,126.16,-387.6
1389945.0566,-186.05,91.012,1005.341,962.5,-2590.0,-997.5,723.52,112.48,-386.08
1389945.1066,-184.098,94.611,1004.67,1461.25,-3150.0,-1575.0,729.6,124.64,-387.6
1389945.1566,-181.963,96.502,1001.01,1522.5,-3508.75,-1618.75,711.36,130.72,-387.6
1389945.2066,-179.706,95.282,1003.145,1295.0,-2730.0,-761.25,732.64,120.08,-390.64
1389945.2566,-179.218,98.759,1004.731,1085.0,-2668.75,-1006.25,717.44,126.16,-380.0
1389945.3066,-182.573,96.014,1004.304,1006.25,-2520.0,-1207.5,714.4,126.16,-398.24
1389945.3566,-182.39,96.563,999.607,857.5,-2878.75,-997.5,714.4,123.12,-386.08
1389945.4066,-180.56,95.465,1005.036,621.25,-2485.0,-892.5,718.96,123.12,-381.52
1389945.4566,-183.732,91.317,1004.06,603.75,-2843.75,-875.0,717.44,136.8,-383.04
1389945.5066,-181.109,88.206,1003.389,778.75,-2905.0,-901.25,728.08,130.72,-396.72
1389945.5566,-182.146,88.023,1006.317,1496.25,-2581.25,-1006.25,705.28,124.64,-395.2
1389945.6066,-181.353,93.452,1002.657,1216.25,-2598.75,-1347.5,728.08,120.08,-373.92
1389945.6566,-185.013,90.951,1006.805,2012.5,-2931.25,-1128.75,729.6,124.64,-376.96
1389945.7066,-181.475,97.844,1004.365,1487.5,-3036.25,-1330.0,702.24,135.28,-392.16
1389945.7566,-180.011,95.038,1005.768,1050.0,-3780.0,-2310.0,715.92,141.36,-376.96
1389945.8066,-180.255,93.025,1008.818,1995.0,-2633.75,-1207.5,718.96,130.72,-398.24
1389945.8566,-180.438,98.881,1004.487,735.0,-1758.75,-420.0,718.96,120.08,-398.24
1389945.9066,-187.697,97.6,1000.461,1233.75,-2537.5,-1137.5,726.56,129.2,-378.48
1389945.9566,-185.989,96.319,1000.461,1321.25,-3045.0,-1303.75,731.12,121.6,-383.04
1389946.0066,-179.645,90.707,1001.559,717.5,-2878.75,-673.75,711.36,121.6,-369.36
1389946.0566,-180.255,93.33,1004.731,883.75,-2887.5,-717.5,732.64,130.72,-381.52
1389946.1066,-180.743,88.267,1004.914,1338.75,-2808.75,-743.75,726.56,132.24,-395.2
1389946.1566,-181.048,91.073,1001.925,1076.25,-2283.75,-1338.75,723.52,135.28,-392.16
1389946.2066,-186.05,89.609,1003.877,1496.25,-2353.75,-1251.25,731.12,129.2,-376.96
1389946.2566,-185.867,92.598,1002.23,1680.0,-2826.25,-1006.25,720.48,129.2,-389.12
1389946.3067,-181.902,99.918,1003.206,1522.5,-3132.5,-1435.0,709.84,130.72,-399.76
1389946.3566,-179.706,92.964,1002.657,1137.5,-2651.25,-857.5,711.36,114.0,-370.88
1389946.4066,-175.436,100.772,1004.609,1251.25,-2143.75,-612.5,722.0,123.12,-398.24
1389946.4566,-182.329,100.04,1002.23,350.0,-1645.0,-1137.5,741.76,126.16,-381.52
